sim_time_us,node_id,seq
265371823,12,3
265833804,5,3
266048035,37,4
266348159,32,13
266717037,21,17
266973801,22,16
267020599,38,7
268004140,30,17
268043410,29,17
268456583,24,8
269445258,33,7
270377532,23,11
271252553,14,17
277934003,13,13
277964383,36,1
278822571,39,4
279830111,31,15
280106161,4,4
280724831,37,5
281017168,12,4
281334257,22,17
281595180,5,4
282125923,32,14
282240465,21,18
282325258,38,8
282942687,30,18
283315968,24,9
283484952,29,18
283761781,33,8
285346270,14,18
286127488,23,12
292792016,36,2
293378235,13,14
294220756,31,16
294556946,39,5
295064076,12,5
295333972,4,5
295584785,37,6
296454587,5,5
296490507,22,18
297079068,32,15
297379935,38,9
297805968,21,19
298027016,24,10
298320880,29,19
298652396,33,9
298712711,30,19
299732806,14,19
300529476,23,13
307688220,13,15
308260776,36,3
308760998,31,17
309747685,11,0
309775788,37,7
310035878,4,6
310088460,39,6
310690772,12,6
310705073,5,6
311274390,32,16
312017825,22,19
312716042,38,10
312980732,30,20
313039680,29,20
313198930,24,11
313209264,21,20
313449431,33,10
314479131,14,20
315756283,23,14
322508512,13,16
322745171,36,4
323943072,31,18
324136303,39,7
324738505,3,0
324935266,12,7
325328035,11,1
325732629,37,8
325883651,5,7
325981151,4,7
326454658,32,17
327365474,21,21
327367830,22,20
327801970,38,11
328527587,30,21
328833120,29,21
329050483,24,12
329379119,33,11
329393145,14,21
330736873,23,15
336633498,13,17
336770306,40,0
337022748,36,5
338241987,25,0
338482576,39,8
338845503,3,1
339837483,11,2
339857590,31,19
340189043,12,8
340352966,5,8
340547798,32,18
340668671,4,8
341412308,37,9
341420184,22,21
341685787,21,22
342997272,38,12
343986904,14,22
344004139,30,22
344423771,29,22
344433275,24,13
344816619,33,12
345244686,23,16
350840627,40,1
351900159,13,18
352737328,36,6
352974991,28,0
352983015,25,1
353109364,3,2
353572580,39,9
354642436,12,9
354834730,19,0
355017055,5,9
355299220,32,19
355393511,31,20
355448899,11,3
355811427,37,10
356431581,21,23
356512411,4,9
356795195,22,22
357622272,38,13
358551014,30,23
359088457,14,23
359453702,29,23
359721239,23,17
360016124,33,13
360308276,24,14
366668782,40,2
367235071,13,19
367542046,36,7
367820311,3,3
367859143,25,2
368641838,28,1
369416480,39,10
369493160,32,20
369795614,19,1
369884392,5,10
370134387,11,4
370447339,31,21
370567523,12,10
370818728,37,11
371601582,21,24
371770384,4,10
372459296,22,23
373229122,14,24
373356667,38,14
373949482,30,24
373953520,23,18
374472397,24,15
374949442,33,14
375305295,29,24
382239074,40,3
382312518,3,4
382627973,36,8
382711643,13,20
383148509,17,0
383445091,25,3
383532487,28,2
384139364,19,2
384493737,5,11
384524370,32,21
384674273,39,11
384689035,11,5
384857770,37,12
385431390,12,11
386173861,31,22
386506142,22,24
387170172,21,25
387332843,4,11
387684782,38,15
388636962,30,25
388886903,14,25
389019213,24,16
389643133,23,19
389644724,33,15
390625568,29,25
396968749,3,5
397398449,17,1
397430364,13,21
397509601,27,0
397567190,40,4
397824653,36,9
398350301,19,3
398769757,11,6
398798116,28,3
398899381,32,22
399296634,25,4
399314070,5,12
399682096,39,12
400099948,37,13
400228236,12,12
400732695,22,25
401599663,31,23
402036325,38,16
402317229,4,12
402686376,21,26
403357226,14,26
403761921,33,16
404066630,30,26
404311690,23,20
404667650,24,17
405285424,29,26
411602930,17,2
411876200,40,5
412160551,13,22
412671507,27,1
412828114,3,6
413073407,36,10
413392171,11,7
414033774,19,4
414422808,32,23
414438737,28,4
414618861,12,13
414697723,39,13
414748321,22,26
414781009,25,5
414892186,5,13
415776125,37,14
416572300,31,24
416974840,21,27
417012531,4,13
417096505,38,17
418229092,14,27
419143104,23,21
419597839,33,17
419852130,29,27
419970678,30,27
420261391,24,18
426856262,40,6
426906946,13,23
427113609,17,3
427245302,36,11
427335589,27,2
428539081,3,7
428711891,32,24
428860920,11,8
429205043,28,5
429287792,19,5
429290775,12,14
429851286,37,15
429940575,39,14
430132581,25,6
430446893,5,14
430670225,22,27
431175092,31,25
431676097,38,18
431993716,21,28
432965705,4,14
433690050,14,28
434092051,23,22
434972378,24,19
435039670,29,28
435582254,33,18
435832314,30,28
441413715,27,3
441821018,13,24
442248249,40,7
442620311,36,12
442968791,17,4
443948427,3,8
444018801,16,0
444071779,32,25
444187278,25,7
444343665,37,16
444470443,12,15
444532785,11,9
444602693,35,0
444709677,19,6
444728133,5,15
444846158,39,15
445165300,28,6
446185820,22,28
446216022,38,19
446814487,31,26
447265770,21,29
447668791,4,15
448463436,23,23
449433276,24,20
449502530,14,29
450673440,29,29
451504099,33,19
451687671,30,29
456234017,27,4
456684378,40,8
457421887,17,5
457781916,13,25
458182257,36,13
458196236,32,26
458523426,3,9
459128089,20,0
459275327,11,10
459567405,25,8
459691998,16,1
459861068,12,16
459912448,37,17
460111763,39,16
460115906,19,7
460173102,28,7
460354033,5,16
460443376,35,1
460825387,38,20
461025444,31,27
461256132,22,29
462763923,21,30
463278176,4,16
464131198,23,24
464589526,24,21
465143145,14,30
466517220,29,30
466754163,30,30
467496296,33,20
470562132,27,5
472082825,40,9
472628160,17,6
472742316,3,10
472805364,13,26
472924969,36,14
473075502,32,27
473527647,20,1
473702874,25,9
474370011,11,11
474370401,16,2
474412448,37,18
474572701,39,17
474842489,19,8
474931445,28,8
475039365,9,0
475279334,35,2
475462827,12,17
475755085,38,21
476088170,22,30
476138351,5,17
476916069,31,28
477109198,21,31
477637531,4,17
479018124,23,25
480112973,24,22
480533713,14,31
480637343,29,31
481968928,30,31
482675994,33,21
485304330,27,6
486426735,40,10
486742228,17,7
487328831,13,27
487480256,32,28
487633967,3,11
487838940,25,10
488666683,11,12
488707354,20,2
488746818,36,15
488783668,39,18
489559228,16,3
489624632,34,0
489762578,37,19
489896531,35,3
490200417,38,22
490342489,19,9
490501725,12,18
490719987,28,9
490750457,9,1
491467091,21,32
491579724,5,18
491783389,31,29
491818662,22,31
491884304,4,18
494056884,23,26
494588507,14,32
494727131,29,32
495534877,24,23
496761972,30,32
498050964,33,22
500398080,27,7
500789093,17,8
502256244,25,11
502356412,40,11
502477269,13,28
502815545,3,12
503204059,32,29
503465157,20,3
503901571,36,16
504017311,11,13
504281333,34,1
504395709,38,23
504689908,39,19
504764494,19,10
504789393,9,2
505287146,35,4
505527989,16,4
505626388,28,10
505678085,37,20
505947026,12,19
506037383,22,32
506446893,5,19
506487560,31,30
507146735,21,33
507407053,4,19
508526601,23,27
508729083,14,33
508949277,29,33
510081713,24,24
512365701,30,33
513863475,33,23
515351216,27,8
516468660,25,12
516729854,17,9
517242864,13,29
518106393,40,12
518789192,3,13
519042991,11,14
519098193,32,30
519192606,38,24
519230792,20,4
519378085,36,17
519427762,35,5
519769298,8,0
519968323,34,2
520000321,9,3
520038520,39,20
520285784,16,5
520748870,19,11
520891960,28,11
520912384,22,33
521017299,12,20
521217126,37,21
521385966,31,31
521392177,5,20
521545164,21,34
522676614,4,20
523074983,14,34
524198892,24,25
524487329,23,28
524883372,29,34
527293204,30,34
528115381,33,24
531054311,27,9
531320990,13,30
531414225,17,10
531984265,25,13
533133747,32,31
533622018,40,13
533746388,20,5
534055118,34,3
534106638,38,25
534323397,36,18
534340035,6,0
534515744,3,14
534791462,39,21
534841462,11,15
534961249,9,4
535263700,35,6
535558358,8,1
535712611,12,21
535937970,16,6
536001763,21,35
536076436,22,34
536084798,19,12
536087508,5,21
536581102,31,32
536670251,37,22
536720104,28,12
537135376,14,35
537395345,4,21
537599849,7,0
539073892,24,26
539126200,29,35
540283740,23,29
542371339,30,35
543812547,33,25
545663846,27,10
546066467,17,11
546438744,25,14
546693364,13,31
547571277,32,32
547888127,40,14
548097970,20,6
549247283,38,26
549299284,39,22
549383144,9,5
549697039,11,16
549714052,36,19
549715455,6,1
549841725,12,22
549921468,34,4
550464638,8,2
550480053,3,15
550525832,5,22
550791908,28,13
551064166,37,23
551212946,31,33
551253901,35,7
551348292,16,7
551530130,19,13
551623361,22,35
551896775,21,36
552176624,4,22
552232620,7,1
553011124,14,36
554383411,29,36
554706539,24,27
555135323,23,30
558121348,30,36
559334756,33,26
560363488,27,11
560988549,25,15
561016322,13,32
561492999,17,12
562461862,32,33
562911110,40,15
563406571,9,6
563561847,38,27
563685800,20,7
564319168,36,20
564534940,8,3
564742317,3,16
564800703,39,23
565113408,6,2
565126694,12,23
565150114,11,17
565538636,34,5
565732771,37,24
566009167,28,14
566118778,5,23
566293792,4,23
566576436,22,36
566628198,31,34
566756058,7,2
566822058,35,8
566966247,16,8
567195194,21,37
567233245,19,14
567736916,14,37
569402680,29,37
570130684,23,31
570558286,24,28
573007991,30,37
574511913,33,27
575117875,13,33
575124899,25,16
575890427,27,12
576680748,17,13
576954059,32,34
577481393,40,16
577872932,38,28
577984676,9,7
579054807,3,17
579057772,36,21
579465168,20,8
579510221,39,24
580021814,37,25
580043811,12,24
580067650,11,18
580144563,6,3
580253680,8,4
580298446,5,24
581076446,22,37
581085491,34,6
581572395,28,15
581653487,16,9
581692249,4,24
581834183,7,3
582180767,31,35
582419950,35,9
582577005,19,15
582610467,21,38
583193505,14,38
584696428,29,38
585230152,24,29
586135293,23,32
588507517,30,38
589294436,33,28
590235052,13,34
590433357,25,17
590859138,27,13
591882965,17,14
592008677,40,17
592399372,32,35
592515946,9,8
593118117,38,29
593518709,36,22
594510212,39,25
594722411,8,5
594759374,5,25
594859514,3,18
594998386,37,26
595144835,20,9
595192666,11,19
595732696,22,38
595925918,6,4
596040747,12,25
596391979,28,16
596611005,16,10
596765188,34,7
597301595,4,25
597658238,31,36
597663170,7,4
597771716,21,39
598388840,35,10
598416594,14,39
598576986,19,16
599048356,29,39
600941093,24,30
601683439,23,33
603315330,30,39
604524834,13,35
604957255,33,29
605484285,25,18
605859168,27,14
606390797,17,15
606704099,32,36
607109706,9,9
607418922,40,18
608020731,38,30
608307792,36,23
608344338,41,0
608945472,3,19
609388758,8,6
609548456,5,26
610018044,39,26
610032956,11,20
610204819,12,26
610529686,37,27
610593611,6,5
610834288,22,39
611004679,16,11
611105933,20,10
611313864,28,17
612026064,31,37
612202888,34,8
612341565,4,26
613041603,14,40
613138933,21,40
613209172,35,11
613513891,7,5
613791822,19,17
613844905,29,40
615870797,24,31
617065887,23,34
618660410,30,40
619300976,33,30
619778754,13,36
620951931,27,15
621163972,25,19
621281432,17,16
621434558,40,19
621727034,9,10
622359912,41,1
622438435,32,37
623358896,36,24
623511767,3,20
623903533,38,31
624659960,8,7
624743769,5,27
625565315,22,40
625584334,37,28
625611061,11,21
625863408,6,6
626011069,39,27
626022061,12,27
626089644,26,0
626285620,20,11
626619425,28,18
626826243,31,38
626903106,16,12
627305220,34,9
627333676,14,41
627668802,4,27
627810724,35,12
628863842,29,41
629022972,19,18
629034005,21,41
629373256,7,6
630347349,24,32
631121725,23,35
633363496,33,31
633371348,30,41
634273317,13,37
635934528,40,20
636446139,27,16
636874900,25,20
636914590,41,2
636969212,9,11
637039224,17,17
637516560,32,38
637914202,3,21
638135917,36,25
638782831,5,28
639333231,38,32
639744578,22,41
639866093,18,0
640292686,26,1
640433711,6,7
640573983,8,8
641020766,10,0
641107771,37,29
641137163,20,12
641228229,11,22
641236403,31,39
641817888,4,28
641861896,14,42
641877163,12,28
641912267,35,13
641966067,39,28
642188855,28,19
642301513,16,13
642601275,34,10
643207772,29,42
644100689,21,42
644256058,7,7
644807627,19,19
645549374,24,33
646092453,23,36
648042564,30,42
648543183,33,32
649976298,40,21
650242875,13,38
651844221,9,12
651863723,41,3
651909546,17,18
652038846,27,17
652175547,25,21
652182782,36,26
652868749,5,29
653085765,32,39
653132942,3,22
654792734,8,9
655137899,38,33
655376137,22,42
655512626,18,1
655573945,26,2
655847803,6,8
656064899,39,29
656137913,10,1
656197853,14,43
656328342,20,13
656568689,37,30
656636261,12,29
656724767,35,14
656780953,34,11
656909238,31,40
657124440,11,23
657267061,28,20
657551605,4,29
658000170,16,14
658805246,29,43
659068600,21,43
659177953,7,8
659217610,19,20
660386402,24,34
661869697,23,37
662754160,30,43
662980693,33,33
664499260,40,22
665203864,13,39
665867659,9,13
666922442,41,4
666972460,36,27
667145539,32,40
667265797,17,19
667346356,25,22
667602044,27,18
668134404,5,30
668203275,3,23
669535080,8,10
669880107,38,34
669967114,22,43
670222815,14,44
670264518,18,2
670316553,6,9
670877420,39,30
671364495,10,2
671381420,26,3
671435192,12,30
671456518,31,41
671515388,34,12
671598500,4,30
671646672,35,15
671857792,37,31
672254390,20,14
672418731,16,15
672735739,28,21
672853279,11,24
673389516,19,21
673740453,7,9
673873319,21,44
674758412,29,44
675171447,24,35
676705615,23,38
677933838,30,44
678440187,33,34
678607001,40,23
680034499,13,40
681227510,32,41
681594201,9,14
681797412,41,5
682073407,36,28
682226735,17,20
682281033,27,19
682509384,5,31
682671775,25,23
682845242,3,24
684003481,22,44
684027812,8,11
684394798,6,10
685036347,38,35
685189899,39,31
685256803,18,3
685447853,14,45
685800518,26,4
685826781,31,42
686674424,37,32
686833226,10,3
686911000,4,31
686950078,12,31
686996760,28,22
687476286,34,13
687631037,35,16
687778106,16,16
688215327,20,15
688713153,21,45
688861061,11,25
689346410,19,22
689559150,7,10
689563068,29,45
690667672,24,36
692619707,23,39
693178460,30,45
693551620,33,35
694043933,40,24
694344427,13,41
695260709,32,42
695828586,9,15
696351346,27,20
696503114,36,29
696636734,17,21
696843670,25,24
696969267,41,6
697039202,3,25
698025009,5,32
699176039,6,11
699209284,22,45
699730374,8,12
699792227,39,32
700269258,26,5
700537260,31,43
700778544,38,36
700986837,18,4
701095114,28,23
701283781,14,46
701454810,12,32
701515328,34,14
701910908,16,17
702430445,10,4
702512562,4,32
702584334,37,33
702840287,20,16
702926319,35,17
703415739,11,26
703467048,21,46
703524831,15,0
703879385,29,46
704772419,7,11
705280130,19,23
706038766,24,37
707885312,23,40
708136913,33,36
708309551,40,25
708371328,30,46
708906937,13,42
709922346,9,16
711084414,36,30
711165010,32,43
711226452,25,25
711446967,17,22
711447048,3,26
711859148,27,21
712109902,41,7
712782812,5,33
713457309,6,12
714559299,26,6
714623334,22,46
715126998,31,44
715136633,8,13
715734078,34,15
715736774,39,33
715752814,28,24
715877531,14,47
716289605,16,18
716311364,18,5
716313394,38,37
716626675,12,33
716928084,37,34
717450043,4,33
717519985,20,17
717807532,35,18
717896726,21,47
718067600,10,5
718130904,15,1
718440561,11,27
719289622,29,47
720045735,19,24
720194539,7,12
721316110,24,38
722457796,33,37
722700360,30,47
723041592,23,41
723082985,40,26
723446019,13,43
724250471,9,17
725620543,17,23
725976712,3,27
726398994,41,8
726792187,36,31
726971953,32,44
727171785,25,26
727656043,27,22
727689082,5,34
728982748,22,47
729389210,6,13
729464768,8,14
730040427,28,25
730401007,14,48
730411357,38,38
730425193,31,45
730512052,26,7
731174304,39,34
731334821,18,6
731592761,37,35
731679440,34,16
731826350,35,19
731875069,20,18
731876776,12,34
731996867,16,19
732360881,21,48
732692250,4,34
733345490,11,28
733505120,10,6
733599694,15,2
734617786,29,48
735115593,7,13
735522718,19,25
736245797,24,39
737769716,33,38
738003711,23,42
738027598,30,48
738321188,40,27
738523963,13,44
739734547,17,24
740195764,9,18
740632963,3,28
741324698,41,9
741468660,25,27
741698427,36,32
741924277,5,35
742423360,32,45
743058824,27,23
744204858,22,48
744611896,14,49
744741390,28,26
745002545,31,46
745050725,8,15
745101695,6,14
745464207,18,7
745528545,38,39
746094693,16,20
746140335,37,36
746246557,20,19
746257415,26,8
746257535,34,17
746354560,39,35
746406579,12,35
746825063,4,35
746873224,35,20
747881111,21,49
748244589,11,29
748490308,15,3
748778538,10,7
749194087,7,14
749539641,29,49
750350442,19,26
750425474,24,40
752308788,33,39
752525958,23,43
752547572,13,45
753231423,40,28
753980713,30,49
754672025,3,29
754898599,17,25
755797542,41,10
755875472,9,19
756406159,25,28
756876592,5,36
757120951,27,24
757479667,36,33
757813085,32,46
758723428,14,50
759381147,22,49
759543829,18,8
759626988,31,47
759818299,8,16
759879174,6,15
760439930,39,36
760491297,28,27
760551972,38,40
760881209,37,37
760925508,26,9
761762461,16,21
761964772,34,18
761996927,4,36
762088542,12,36
762109677,20,20
762237652,35,21
762709226,21,50
762982496,15,4
763473870,10,8
764106907,11,30
764529646,7,15
764799599,19,27
765191089,24,41
765320047,29,50
766781927,13,46
766855682,33,40
767018115,23,44
768101847,40,29
769824454,30,50
769899094,41,11
770336078,3,30
770500152,17,26
770531731,9,20
771312848,25,29
771773221,27,25
772125948,32,47
772150000,5,37
773221845,36,34
774307208,14,51
774308861,6,16
774592096,22,50
774682070,18,9
774949133,8,17
775411337,38,41
775494195,31,48
775550628,26,10
776168711,16,22
776318689,37,38
776368542,28,28
776424275,39,37
776934038,20,21
777086512,4,37
777131017,35,22
777139439,12,37
777452828,34,19
777514732,15,5
777631251,21,51
778717135,7,16
778977407,10,9
779148196,19,28
780001691,11,31
780136412,24,42
780328694,29,51
781277767,33,41
781518135,23,45
782434908,13,47
783114226,40,30
784688188,41,12
784771049,30,51
784873152,9,21
785047025,3,31
785484557,17,27
786641602,32,48
786702938,27,26
786931280,5,38
787243135,25,30
787440605,36,35
788725449,22,51
788777631,6,17
789616211,18,10
789651000,14,52
789817606,38,42
789964777,8,18
790000211,26,11
790049462,31,49
790357792,37,39
791555364,16,23
791732703,21,52
791915679,39,38
792095115,28,29
792235812,12,38
792465317,20,22
792552912,35,23
792829355,4,38
793116930,34,20
793224683,15,6
793412458,7,17
794290803,10,10
794319192,19,29
794610800,29,52
794980191,24,43
795868918,11,32
796433798,33,42
796450856,23,46
796633520,13,48
798926706,40,31
799555344,41,13
800340098,30,52
800406711,9,22
800414213,3,32
800665016,32,49
801156422,17,28
801640515,25,31
801803758,36,36
802312283,27,27
802603125,5,39
802744412,22,52
803783781,14,53
803788376,18,11
803848558,6,18
804105393,8,19
804697311,31,50
805036337,38,43
805661182,37,40
806003773,26,12
806160919,16,24
806502400,39,39
806931043,28,30
807055420,20,23
807115477,21,53
807471104,12,39
807889001,7,18
808108057,35,24
808599664,15,7
808629760,4,39
808729986,34,21
808934938,10,11
809803568,19,30
810099999,29,53
810243890,11,33
810269224,24,44
811346260,23,47
811504710,33,43
811916148,13,49
814243259,40,32
815037382,30,53
815047562,41,14
815295676,2,0
815843900,3,33
816031711,9,23
816525552,32,50
816914832,17,29
817046796,25,32
817659355,36,37
817767207,5,40
818062283,27,28
818455666,14,54
818467072,22,53
818769798,6,19
819096448,18,12
819762847,8,20
819922970,38,44
820344847,31,51
820947732,39,40
821045272,37,41
821196935,21,54
821223419,16,25
821449076,26,13
821751365,28,31
822349958,7,19
822569013,35,25
822833512,20,24
823157926,12,40
823460641,34,22
823934417,4,40
824099693,15,8
824258199,19,31
824286510,10,12
824322003,11,34
824945883,29,54
825549386,23,48
826011922,33,44
826031938,13,50
826191089,24,45
829164720,41,15
829451459,30,54
829770456,40,33
830539193,3,34
830680159,9,24
830936226,2,1
831507966,17,30
831953015,25,33
831978135,5,41
832329060,32,51
832702076,22,54
832738896,36,38
833046648,27,29
833483379,18,13
834386996,6,20
835282386,21,55
835308499,8,21
835478551,31,52
835597640,37,42
835731649,38,45
835744587,39,41
835837283,28,32
836089710,26,14
836457910,16,26
837021844,7,20
837960641,34,23
838092945,20,25
838201236,15,9
838395365,4,41
838543980,35,26
838888435,12,41
839059425,29,55
839319173,19,32
839876681,11,35
840020865,10,13
840248194,13,51
840744668,23,49
841043162,33,45
841464546,24,46
843504161,30,55
844453822,41,16
844984847,9,25
845231423,40,34
845430549,3,35
846463128,2,2
846582561,32,52
846814082,5,42
846953486,25,34
847068663,22,55
847507985,17,31
847768740,36,39
848350586,18,14
848882606,27,30
849102360,14,56
849303006,21,56
849818738,37,43
849861393,31,53
850122220,6,21
850206455,38,46
850259178,28,33
850608968,26,15
850738216,8,22
850840208,39,42
851223409,16,27
851646833,7,21
852547352,34,24
853060098,4,42
853195613,20,26
853775645,15,10
854100282,35,27
854278698,10,14
854617797,29,56
854623880,19,33
854875990,12,42
855212648,11,36
855596260,23,50
855597880,33,46
855684016,13,52
856034849,24,47
858215108,30,56
859352220,41,17
859454337,40,35
859680139,9,26
860328286,3,36
860725289,2,3
861553008,22,56
861571874,5,43
861719695,32,53
862429578,25,35
862468752,17,32
862815604,36,40
863045888,18,15
864334154,31,54
864443601,21,57
864604084,14,57
864628773,26,16
864653806,28,34
864663846,27,31
864708212,38,47
864893015,39,43
865037449,37,44
865301514,16,28
865347914,6,22
866144466,8,23
867296588,34,25
867310866,7,22
867320636,20,27
868273034,15,11
868770375,4,43
868813080,29,57
869134518,12,43
869735751,35,28
869806102,19,34
869997438,10,15
870238475,33,47
870474878,23,51
870560015,11,37
871360063,13,53
871902978,24,48
873410401,30,57
874867865,41,18
874870956,3,37
875278298,40,36
875352014,9,27
875657842,5,44
876490934,2,4
876540008,32,54
877209259,22,57
877327158,18,16
877510927,36,41
877792434,25,36
878250163,17,33
879189758,28,35
879255107,38,48
879408689,39,44
879672801,21,58
879795271,37,45
879847533,26,17
880074486,6,23
880330143,31,55
880424417,14,58
880538856,27,32
880620999,8,24
880879648,16,29
881548807,34,26
882059038,20,28
882326386,15,12
882928486,7,23
883524130,4,44
884243863,12,44
884363485,33,48
884386182,35,29
884539633,29,58
884550626,23,52
884649667,10,16
885022318,19,35
886125954,11,38
887039750,13,54
887685551,24,49
887886964,30,58
889817331,40,37
889907812,5,45
890078266,3,38
890274094,41,19
890406730,9,28
891072651,32,55
891718266,18,17
891784354,36,42
891786384,2,5
891898104,22,58
892273786,25,37
893450399,38,49
893813866,28,36
894126061,17,34
894412357,39,45
894644426,8,25
894796193,6,24
895034462,14,59
895060896,37,46
895343234,26,18
895384801,31,56
895459236,21,59
896273221,27,33
896535900,16,30
897398141,34,27
897537314,15,13
897691850,20,29
898053063,7,24
898337622,12,45
898709153,35,30
899356293,4,45
899481793,10,17
899557169,23,53
900344320,29,59
900347850,33,49
900820662,19,36
901298610,11,39
902436856,30,59
902698940,24,50
902727268,13,55
904414777,41,20
904595340,5,46
904703605,9,29
905094722,32,56
905176744,40,38
905890784,3,39
906248744,2,6
907217119,22,59
907292175,36,43
907709980,18,18
907970134,28,37
908203044,25,38
909145740,38,50
909187682,17,35
909543753,26,19
909619007,37,47
909690122,31,57
909803023,21,60
910002569,14,60
910351364,27,34
910369615,39,46
910417901,8,26
910524190,6,25
912317187,16,31
912589080,12,46
912873404,7,25
912874751,34,28
912949711,20,30
913373280,15,14
914021690,35,31
914836766,29,60
915114132,4,46
915160378,33,50
915178585,10,18
915510893,23,54
915798541,11,40
916776084,19,37
916965097,30,60
917941108,24,51
918668411,41,21
918668669,13,56
919657506,40,39
920415006,32,57
920445763,9,30
920587499,5,47
921508421,3,40
921745291,36,44
921861522,22,60
922154986,2,7
922251355,28,38
922390515,25,39
923069944,18,19
923984528,17,36
924173862,31,58
924419148,38,51
924581907,26,20
924785413,6,26
925025249,37,48
925373358,21,61
925508213,27,35
925613194,8,27
925912497,14,61
926057086,39,47
926998385,7,26
927113765,20,31
927364023,16,32
927702827,34,29
927924246,12,47
928888839,35,32
929131062,15,15
929844319,29,61
930083364,10,19
930158309,33,51
930731327,11,41
931106321,4,47
931338437,23,55
931920745,19,38
932187872,24,52
932293203,30,61
934516291,41,22
934641321,13,57
934990791,32,58
935536145,5,48
935582974,40,40
936023888,9,31
936628426,3,41
936737478,36,45
936941284,25,40
937258478,2,8
937423541,28,39
937646767,22,61
937772470,18,20
939051981,38,52
939253772,26,21
939330122,31,59
939558860,6,27
939828277,17,37
940476430,37,49
940525978,14,62
940628820,8,28
941076754,27,36
941345814,21,62
941455533,39,48
942259496,12,48
942627970,7,27
942832783,16,33
942879350,20,32
942914325,34,30
944131026,35,33
944732645,15,16
944938874,33,52
945017300,11,42
945078704,29,62
945138072,10,20
945723479,4,48
945877499,23,56
946311379,19,39
946437665,30,62
947339536,24,53
948703781,41,23
950176704,40,41
950305364,13,58
950306249,5,49
950703254,3,42
950868121,32,59
950906741,9,32
952125375,25,41
952178413,2,9
952373997,36,46
952907615,28,40
953048986,22,62
953474412,38,53
953738558,6,28
953749003,18,21
954183439,26,22
955014011,37,50
955066310,8,29
955163835,27,37
955172028,17,38
955330132,31,60
956242903,14,63
956920162,21,63
957082783,16,34
957088336,39,49
957154655,7,28
957590288,20,33
958146026,12,49
958148140,34,31
959434917,10,21
959716965,35,34
960043677,33,53
960461497,29,63
960530488,15,17
960607091,30,63
960645374,4,49
960811359,19,40
960869536,11,43
960979063,23,57
962348759,24,54
963016321,41,24
965536100,40,42
965805157,9,33
965806269,5,50
965985390,32,60
966083289,13,59
966283953,3,43
966530126,2,10
966979676,36,47
967983398,18,22
968101481,25,42
968157624,28,41
968262918,38,54
969037423,22,63
969074985,26,23
969349978,37,51
969488205,8,30
969511995,6,29
970051130,31,61
970336169,27,38
970811679,14,64
970820485,17,39
972092145,7,29
