sim_time_us,node_id,period,total,cpu,lpm,deep_lpm,radio_tx,radio_rx,radio_total
360455726,40,5,1966080,43514,1922566,0,0,1966080,1966080
360475380,8,5,1966080,44699,1921381,0,0,1966080,1966080
360550041,41,5,1966080,43514,1922566,0,0,1966080,1966080
360728913,14,5,1966080,43514,1922566,0,0,1966080,1966080
360754069,1,5,1966183,1966183,0,0,11293,144997,156290
360770615,5,5,1966080,43503,1922577,0,0,1966080,1966080
360771615,13,5,1966080,43939,1922141,0,0,1966080,1966080
360779308,27,5,1966080,43514,1922566,0,0,1966080,1966080
360799680,26,5,1966087,62728,1903359,0,3134,405610,408744
360811337,23,5,1966086,61086,1905000,0,5473,54102,59575
360810852,12,5,1966370,136756,1829614,0,11116,91018,102134
360844002,3,5,1966080,43503,1922577,0,0,1966080,1966080
360883003,7,5,1966080,43503,1922577,0,0,1966080,1966080
360929201,28,5,1966079,48149,1917930,0,3937,54086,58023
360949081,4,5,1966080,43503,1922577,0,0,1966080,1966080
360960358,17,5,1966080,121552,1844528,0,7921,82264,90185
360976634,15,5,1966080,68408,1897672,0,4147,56247,60394
360994223,34,5,1966078,76433,1889645,0,5563,72293,77856
361003780,29,5,1966087,59181,1906906,0,3923,692823,696746
360989711,22,5,1966080,109865,1856215,0,9758,98800,108558
361014810,33,5,1966080,43514,1922566,0,0,1966080,1966080
361052728,24,5,1966080,44863,1921217,0,0,1966080,1966080
361079010,2,5,1966100,76733,1889367,0,6866,68483,75349
361082596,10,5,1966080,44022,1922058,0,0,1966080,1966080
361084797,20,5,1966080,67116,1898964,0,3281,55852,59133
361105871,32,5,1966080,43514,1922566,0,0,1966080,1966080
361101892,21,5,1966338,86433,1879905,0,6154,74983,81137
361112310,38,5,1966079,118943,1847136,0,8945,100984,109929
361119615,25,5,1966080,43514,1922566,0,0,1966080,1966080
361134335,9,5,1966080,96278,1869802,0,10689,85360,96049
361179555,35,5,1966080,43514,1922566,0,0,1966080,1966080
361189350,37,5,1964922,85203,1879719,0,6631,57010,63641
361223703,31,5,1966080,112688,1853392,0,10724,114723,125447
420323469,6,6,1966080,44204,1921876,0,0,1966080,1966080
420321872,30,6,1966581,122044,1844537,0,12973,92255,105228
420340463,36,6,1966080,43853,1922227,0,0,1966080,1966080
420359272,19,6,1966079,75570,1890509,0,7284,92252,99536
420364596,16,6,1966086,91690,1874396,0,8226,70075,78301
420369079,11,6,1966080,43853,1922227,0,0,1966080,1966080
420385448,39,6,1965888,64655,1901233,0,4779,68611,73390
420418557,18,6,1966080,86701,1879379,0,5089,56264,61353
420455727,40,6,1966080,43853,1922227,0,0,1966080,1966080
420475381,8,6,1966080,44385,1921695,0,0,1966080,1966080
420550042,41,6,1966080,43853,1922227,0,0,1966080,1966080
420728914,14,6,1966080,43853,1922227,0,0,1966080,1966080
420750909,1,6,1965977,1965977,0,0,12854,150258,163112
420770616,5,6,1966080,43838,1922242,0,0,1966080,1966080
420771616,13,6,1966080,44062,1922018,0,0,1966080,1966080
420779309,27,6,1966080,43853,1922227,0,0,1966080,1966080
420799631,26,6,1966079,60398,1905681,0,4732,55093,59825
420802479,12,6,1965790,100285,1865505,0,6174,76095,82269
420815058,23,6,1966202,85039,1881163,0,7722,75327,83049
420844003,3,6,1966080,43838,1922242,0,0,1966080,1966080
420887479,7,6,1966087,61001,1905086,0,4851,320931,325782
420929212,28,6,1966080,36153,1929927,0,3126,53407,56533
420949082,4,6,1966080,43838,1922242,0,0,1966080,1966080
420960330,17,6,1966079,118780,1847299,0,10638,118304,128942
420976634,15,6,1966080,57814,1908266,0,3393,55181,58574
420986069,22,6,1966080,112545,1853535,0,12822,105886,118708
420991667,34,6,1965996,90398,1875598,0,8039,80723,88762
421007490,29,6,1966100,51682,1914418,0,4363,64358,68721
421014811,33,6,1966080,43853,1922227,0,0,1966080,1966080
421052729,24,6,1966080,45833,1920247,0,0,1966080,1966080
421079009,2,6,1966080,54452,1911628,0,3335,55247,58582
421082817,10,6,1966087,71525,1894562,0,2072,1479173,1481245
421084819,20,6,1966081,46167,1919914,0,3028,54305,57333
421093907,21,6,1965818,79787,1886031,0,5858,89499,95357
421105872,32,6,1966080,43915,1922165,0,0,1966080,1966080
421119616,25,6,1966080,43853,1922227,0,0,1966080,1966080
421112321,38,6,1966081,114484,1851597,0,9887,113335,123222
421134335,9,6,1966080,95273,1870807,0,11360,87484,98844
421179556,35,6,1966080,43853,1922227,0,0,1966080,1966080
421189352,37,6,1966080,75394,1890686,0,4078,59701,63779
421232775,31,6,1966376,122053,1844323,0,11272,117040,128312
480306589,30,7,1965579,129853,1835726,0,14378,95710,110088
480323469,6,7,1966080,43926,1922154,0,0,1966080,1966080
480340463,36,7,1966080,43743,1922337,0,0,1966080,1966080
480369079,11,7,1966080,43743,1922337,0,0,1966080,1966080
480359282,19,7,1966080,65154,1900926,0,6875,91687,98562
480364558,16,7,1966079,86821,1879258,0,6678,83745,90423
480391810,39,7,1966091,69826,1896265,0,6348,89664,96012
480422597,18,7,1966080,89624,1876456,0,3760,56496,60256
480455727,40,7,1966080,43743,1922337,0,0,1966080,1966080
480475601,8,7,1966087,71617,1894470,0,4338,275773,280111
480550042,41,7,1966080,43743,1922337,0,0,1966080,1966080
480728914,14,7,1966080,44079,1922001,0,0,1966080,1966080
480770616,5,7,1966080,43817,1922263,0,0,1966080,1966080
480771616,13,7,1966080,43944,1922136,0,0,1966080,1966080
480750919,1,7,1966080,1966080,0,0,12979,151802,164781
480779309,27,7,1966080,43743,1922337,0,0,1966080,1966080
480799641,26,7,1966080,48122,1917958,0,3605,54840,58445
480801981,12,7,1966080,79664,1886416,0,5806,75606,81412
480811298,23,7,1965957,101021,1864936,0,8289,80003,88292
480844003,3,7,1966080,43729,1922351,0,0,1966080,1966080
480883185,7,7,1966079,55898,1910181,0,4327,61747,66074
480930367,28,7,1966118,40750,1925368,0,3240,54409,57649
480949082,4,7,1966080,43729,1922351,0,0,1966080,1966080
480960320,17,7,1966080,90052,1876028,0,9452,127268,136720
480976634,15,7,1966080,53560,1912520,0,3185,55406,58591
480994792,34,7,1966183,97007,1869176,0,8374,82549,90923
481007432,29,7,1966059,44672,1921387,0,3598,69080,72678
481014811,33,7,1966080,43743,1922337,0,0,1966080,1966080
480993553,22,7,1966080,115694,1850386,0,12275,104009,116284
481052729,24,7,1966080,45549,1920531,0,0,1966080,1966080
481079019,2,7,1966080,60289,1905791,0,3899,57916,61815
481084796,20,7,1966079,56064,1910015,0,3037,55757,58794
481082779,10,7,1966079,61324,1904755,0,5075,55181,60256
481093393,21,7,1966063,59267,1906796,0,5756,88627,94383
481105872,32,7,1966080,43848,1922232,0,0,1966080,1966080
481119616,25,7,1966080,43743,1922337,0,0,1966080,1966080
481134326,9,7,1966080,102925,1863155,0,13188,90905,104093
481151884,38,7,1967376,115174,1852202,0,10187,114537,124724
481179556,35,7,1966080,43743,1922337,0,0,1966080,1966080
481189351,37,7,1966080,49668,1916412,0,3570,69814,73384
481223714,31,7,1965784,111428,1854356,0,12357,118609,130966
540307989,30,8,1966080,123691,1842389,0,14127,94849,108976
540323470,6,8,1966080,43938,1922142,0,0,1966080,1966080
540340464,36,8,1966080,43713,1922367,0,0,1966080,1966080
540359293,19,8,1966081,72677,1893404,0,6823,92110,98933
540364540,16,8,1966080,58253,1907827,0,5567,88637,94204
540369080,11,8,1966080,43713,1922367,0,0,1966080,1966080
540389988,39,8,1966080,55972,1910108,0,5381,88668,94049
540418520,18,8,1966079,79015,1887064,0,3426,56347,59773
540455728,40,8,1966080,43713,1922367,0,0,1966080,1966080
540475602,8,8,1966080,52711,1913369,0,4578,54731,59309
540550043,41,8,1966080,43713,1922367,0,0,1966080,1966080
540728915,14,8,1966080,44221,1921859,0,0,1966080,1966080
540750908,1,8,1966080,1966080,0,0,13455,152570,166025
540770617,5,8,1966080,43833,1922247,0,0,1966080,1966080
540771836,13,8,1966087,57980,1908107,0,2199,1509084,1511283
540779310,27,8,1966080,43713,1922367,0,0,1966080,1966080
540800244,26,8,1966100,39770,1926330,0,3035,53972,57007
540802003,12,8,1966081,61450,1904631,0,5845,74722,80567
540811289,23,8,1966080,98234,1867846,0,9761,93472,103233
540844004,3,8,1966080,43702,1922378,0,0,1966080,1966080
540883198,7,8,1966081,43366,1922715,0,3460,68888,72348
540929202,28,8,1966042,51049,1914993,0,4019,56660,60679
540949083,4,8,1966080,43702,1922378,0,0,1966080,1966080
540960301,17,8,1966080,97537,1868543,0,9406,115560,124966
540976586,15,8,1966079,48759,1917320,0,2928,54688,57616
540986060,22,8,1966079,105599,1860480,0,12221,104020,116241
540991679,34,8,1965978,106760,1859218,0,10321,86478,96799
541003743,29,8,1966080,43989,1922091,0,3201,68856,72057
541018749,33,8,1966081,44468,1921613,0,28,1841805,1841833
541052730,24,8,1966080,45409,1920671,0,0,1966080,1966080
541079030,2,8,1966081,45445,1920636,0,3472,69290,72762
541082791,10,8,1966081,44242,1921839,0,3758,54389,58147
541084797,20,8,1966080,48493,1917587,0,2949,54501,57450
541093404,21,8,1966080,58049,1908031,0,5293,88240,93533
541105873,32,8,1966080,43814,1922266,0,0,1966080,1966080
541112312,38,8,1964784,100810,1863974,0,9932,113848,123780
541119617,25,8,1966080,43713,1922367,0,0,1966080,1966080
541134337,9,8,1966080,102614,1863466,0,12798,90187,102985
541179557,35,8,1966080,43713,1922367,0,0,1966080,1966080
541189352,37,8,1966080,49200,1916880,0,3085,69524,72609
541236080,31,8,1966180,109206,1856974,0,12207,118303,130510
600306551,30,9,1966079,116555,1849524,0,13856,93908,107764
600323470,6,9,1966080,44220,1921860,0,0,1966080,1966080
600340464,36,9,1966080,43917,1922163,0,0,1966080,1966080
600369080,11,9,1966080,43917,1922163,0,0,1966080,1966080
600364559,16,9,1966080,57665,1908415,0,5488,88229,93717
600359283,19,9,1966079,65781,1900298,0,6750,91470,98220
600388951,39,9,1966060,60079,1905981,0,5476,88296,93772
600418510,18,9,1966080,70885,1895195,0,3039,55719,58758
600455728,40,9,1966080,43917,1922163,0,0,1966080,1966080
600475554,8,9,1966079,45174,1920905,0,3260,54290,57550
600550043,41,9,1966080,43917,1922163,0,0,1966080,1966080
600728915,14,9,1966080,44095,1921985,0,0,1966080,1966080
600770617,5,9,1966080,43949,1922131,0,0,1966080,1966080
600772438,13,9,1966100,75202,1890898,0,7178,69492,76670
600779310,27,9,1966080,43917,1922163,0,0,1966080,1966080
600800255,26,9,1966080,43758,1922322,0,2970,54099,57069
600801982,12,9,1966079,66444,1899635,0,5798,80110,85908
600801590,1,9,1967103,1967103,0,0,14069,154605,168674
600811828,23,9,1966098,83958,1882140,0,9070,96720,105790
600844004,3,9,1966080,43905,1922175,0,0,1966080,1966080
600883187,7,9,1966079,43220,1922859,0,3180,68582,71762
600932626,28,9,1966080,68399,1897681,0,6717,76622,83339
600949083,4,9,1966080,44476,1921604,0,0,1966080,1966080
600960320,17,9,1966080,90242,1875838,0,9432,112228,121660
600976606,15,9,1966081,48934,1917147,0,3048,54800,57848
600986080,22,9,1966081,103412,1862669,0,12174,103673,115847
601003754,29,9,1966081,45647,1920434,0,3250,69107,72357
600991668,34,9,1966079,85707,1880372,0,9703,84150,93853
601018755,33,9,1966086,57030,1909056,0,4996,53374,58370
601052730,24,9,1966080,45648,1920432,0,0,1966080,1966080
601082781,10,9,1966079,52115,1913964,0,3416,57694,61110
601085184,2,9,1966160,46362,1919798,0,3138,69285,72423
601084789,20,9,1966080,48714,1917366,0,3028,55017,58045
601093406,21,9,1966081,61333,1904748,0,5434,88792,94226
601105873,32,9,1966080,43997,1922083,0,0,1966080,1966080
601119617,25,9,1966080,43917,1922163,0,0,1966080,1966080
601125348,38,9,1966507,115402,1851105,0,12769,119659,132428
601134337,9,9,1966080,98859,1867221,0,12649,90038,102687
601179557,35,9,1966080,43977,1922103,0,0,1966080,1966080
601191794,37,9,1966160,48656,1917504,0,2976,69466,72442
601223705,31,9,1965980,98348,1867632,0,12167,118091,130258
660323610,6,10,1966080,44218,1921862,0,0,1966080,1966080
660306721,30,10,1966081,186877,1779204,0,15700,97434,113134
660340604,36,10,1966080,43763,1922317,0,0,1966080,1966080
660359413,19,10,1966080,129972,1836108,0,8210,94949,103159
660364710,16,10,1966081,131637,1834444,0,7507,92995,100502
660369220,11,10,1966080,43763,1922317,0,0,1966080,1966080
660385327,39,10,1966081,118779,1847302,0,7224,92657,99881
660418650,18,10,1966080,75855,1890225,0,4013,57347,61360
660455868,40,10,1966080,43763,1922317,0,0,1966080,1966080
660475704,8,10,1966080,60824,1905256,0,4778,57353,62131
660550183,41,10,1966080,43763,1922317,0,0,1966080,1966080
660729055,14,10,1966080,44001,1922079,0,0,1966080,1966080
660751049,1,10,1965057,1965057,0,0,16856,163643,180499
660770757,5,10,1966080,43902,1922178,0,0,1966080,1966080
660779450,27,10,1966080,43763,1922317,0,0,1966080,1966080
660774898,13,10,1966080,123118,1842962,0,9463,81484,90947
660799793,26,10,1966061,73757,1892304,0,5718,59017,64735
660802132,12,10,1966080,133508,1832572,0,6993,92410,99403
660811419,23,10,1966062,221757,1744305,0,10527,100811,111338
660844144,3,10,1966080,43753,1922327,0,0,1966080,1966080
660883317,7,10,1966080,52857,1913223,0,4481,71198,75679
660929942,28,10,1966100,139432,1826668,0,9931,83851,93782
660949442,4,10,1966087,69587,1896500,0,7121,262542,269663
660960462,17,10,1966080,165492,1800588,0,11534,116193,127727
660976726,15,10,1966079,56261,1909818,0,4154,56599,60753
660986231,22,10,1966080,233939,1732141,0,14989,110445,125434
660991798,34,10,1966080,128466,1837614,0,11170,87467,98637
661003893,29,10,1966080,54369,1911711,0,4462,71331,75793
661015134,33,10,1966079,131304,1834775,0,7826,87728,95554
661052870,24,10,1966080,45446,1920634,0,0,1966080,1966080
661079163,2,10,1966000,57949,1908051,0,4362,71783,76145
661082920,10,10,1966080,62512,1903568,0,4578,71425,76003
661084939,20,10,1966080,70106,1895974,0,5469,59402,64871
661093525,21,10,1966079,117655,1848424,0,7291,92731,100022
661106013,32,10,1966080,45568,1920512,0,0,1966080,1966080
661119757,25,10,1966080,43763,1922317,0,0,1966080,1966080
661123331,38,10,1965653,348057,1617596,0,16677,129475,146152
661134477,9,10,1966080,147867,1818213,0,14672,93643,108315
661179697,35,10,1966080,43968,1922112,0,0,1966080,1966080
661192057,37,10,1966084,65866,1900218,0,5064,72215,77279
661224408,31,10,1966080,203050,1763030,0,13651,121827,135478
720306732,30,11,1966081,217530,1748551,0,15718,98592,114310
720323610,6,11,1966080,43879,1922201,0,0,1966080,1966080
720340604,36,11,1966080,43604,1922476,0,0,1966080,1966080
720369220,11,11,1966080,43604,1922476,0,0,1966080,1966080
