# IDAP 2026 MDC mobility trace
# area=300.0x300.0 m  speed=0.4 m/s  stripes=5
# warmup=1200.0s  drive=2400.0s  total=3600.0s
# waypoint path length=1680.0 m, minimum walk time=4200.0 s
# format: <mote_id> <time_s> <x_m> <y_m>
41 1570.0 158.000 10.000
41 1571.0 158.400 10.000
41 1572.0 158.800 10.000
41 1573.0 159.200 10.000
41 1574.0 159.600 10.000
41 1575.0 160.000 10.000
41 1576.0 160.400 10.000
41 1577.0 160.800 10.000
41 1578.0 161.200 10.000
41 1579.0 161.600 10.000
41 1580.0 162.000 10.000
41 1581.0 162.400 10.000
41 1582.0 162.800 10.000
41 1583.0 163.200 10.000
41 1584.0 163.600 10.000
41 1585.0 164.000 10.000
41 1586.0 164.400 10.000
41 1587.0 164.800 10.000
41 1588.0 165.200 10.000
41 1589.0 165.600 10.000
41 1590.0 166.000 10.000
41 1591.0 166.400 10.000
41 1592.0 166.800 10.000
41 1593.0 167.200 10.000
41 1594.0 167.600 10.000
41 1595.0 168.000 10.000
41 1596.0 168.400 10.000
41 1597.0 168.800 10.000
41 1598.0 169.200 10.000
41 1599.0 169.600 10.000
41 1600.0 170.000 10.000
41 1601.0 170.400 10.000
41 1602.0 170.800 10.000
41 1603.0 171.200 10.000
41 1604.0 171.600 10.000
41 1605.0 172.000 10.000
41 1606.0 172.400 10.000
41 1607.0 172.800 10.000
41 1608.0 173.200 10.000
41 1609.0 173.600 10.000
41 1610.0 174.000 10.000
41 1611.0 174.400 10.000
41 1612.0 174.800 10.000
41 1613.0 175.200 10.000
41 1614.0 175.600 10.000
41 1615.0 176.000 10.000
41 1616.0 176.400 10.000
41 1617.0 176.800 10.000
41 1618.0 177.200 10.000
41 1619.0 177.600 10.000
41 1620.0 178.000 10.000
41 1621.0 178.400 10.000
41 1622.0 178.800 10.000
41 1623.0 179.200 10.000
41 1624.0 179.600 10.000
41 1625.0 180.000 10.000
41 1626.0 180.400 10.000
41 1627.0 180.800 10.000
41 1628.0 181.200 10.000
41 1629.0 181.600 10.000
41 1630.0 182.000 10.000
41 1631.0 182.400 10.000
41 1632.0 182.800 10.000
41 1633.0 183.200 10.000
41 1634.0 183.600 10.000
41 1635.0 184.000 10.000
41 1636.0 184.400 10.000
41 1637.0 184.800 10.000
41 1638.0 185.200 10.000
41 1639.0 185.600 10.000
41 1640.0 186.000 10.000
41 1641.0 186.400 10.000
41 1642.0 186.800 10.000
41 1643.0 187.200 10.000
41 1644.0 187.600 10.000
41 1645.0 188.000 10.000
41 1646.0 188.400 10.000
41 1647.0 188.800 10.000
41 1648.0 189.200 10.000
41 1649.0 189.600 10.000
41 1650.0 190.000 10.000
41 1651.0 190.400 10.000
41 1652.0 190.800 10.000
41 1653.0 191.200 10.000
41 1654.0 191.600 10.000
41 1655.0 192.000 10.000
