sim_time_us,receiver_id,src_id,seq,latency_reported_ms,aoi_us
356849912,1,31,6,1695,1206093
357090025,1,19,12,1703,1066368
357779256,1,14,23,539,125955
358041542,1,21,23,476,140613
358357115,1,20,18,1257,947166
358980187,1,28,9,43765,43312807
359925337,1,28,10,30625,30167556
360253750,1,5,14,906,195600
361190623,1,28,11,17367,16921561
361207205,1,12,15,1171,673146
362452023,1,28,12,4343,3901691
363805933,1,22,23,0,166664
364650255,1,36,0,40289,40563354
365599316,1,27,6,27609,27119718
365917312,1,36,1,26078,26365936
367804305,1,27,7,15109,14617407
368755630,1,4,2,406,523013
369060255,1,36,2,14742,15024504
370064619,1,7,5,1179,512187
370390946,1,8,2,617,804494
370408962,1,30,24,1007,309295
371324474,1,6,8,781,292600
371583965,1,36,3,2976,3252969
372209867,1,27,8,4437,3949002
372285006,1,31,7,1359,867725
372538697,1,13,24,656,84740
373161895,1,21,24,671,336766
373542492,1,14,24,851,443864
374107369,1,35,1,34960,34997280
374415185,1,20,19,2531,2208384
374743881,1,5,15,796,84139
375045187,1,35,2,21687,21712489
376310492,1,19,13,4968,4341867
376323920,1,12,16,1078,575675
377250044,1,28,13,4968,4520057
377981020,1,22,24,0,68323
383245709,1,4,3,429,552155
384814079,1,27,9,1867,1381380
385439969,1,36,4,1203,1482347
385825872,1,8,3,1000,1184722
386141345,1,7,6,1515,862351
386158933,1,30,25,953,250804
386463803,1,39,0,1585,925410
386700115,1,35,3,2476,2504092
386768511,1,6,9,812,330403
386790094,1,32,0,960,1004227
387014560,1,21,25,476,135440
387408840,1,31,8,1156,657810
388019884,1,9,0,1515,1283439
388288549,1,13,25,867,295559
388905130,1,20,20,1882,1565507
389220140,1,34,0,3265,2722448
389293131,1,14,25,625,225768
389855536,1,19,14,2593,1968907
389869050,1,5,16,1359,646838
390169193,1,28,14,2406,1952106
390809284,1,12,17,1054,549736
392055462,1,18,0,21210,21230636
392685033,1,18,1,6945,6973585
394046411,1,22,25,15,250901
398365849,1,4,4,445,562929
398670519,1,26,6,42234,42095674
400245365,1,26,7,28257,28115813
400323910,1,39,1,1343,680185
400620005,1,7,7,1773,1106651
400882507,1,27,10,2148,1668406
400934983,1,8,4,1164,1339813
401197479,1,36,5,1273,1556354
401258902,1,6,10,859,382152
401276444,1,32,1,656,693023
401504812,1,21,26,664,317472
401897894,1,30,26,781,87324
402528927,1,31,9,1664,1174145
403395268,1,35,4,3476,3503922
403714942,1,18,2,2250,2284726
403728228,1,13,26,718,145046
404095755,1,9,1,2125,1906236
404340248,1,20,21,2031,1711572
404714461,1,14,26,671,256473
405018666,1,5,17,1335,624578
405617998,1,12,18,1117,616220
405881662,1,28,15,3187,2726018
405919321,1,26,9,3945,3805796
406196683,1,19,15,3085,2450679
408860283,1,22,26,93,330403
414115973,1,4,5,679,797405
414737477,1,36,6,742,1022051
414810363,1,39,2,1093,436034
415016724,1,27,11,1796,1302624
415425113,1,7,8,1085,419565
415646263,1,21,27,507,159406
416089463,1,30,27,921,219969
416276293,1,35,5,835,861535
416370247,1,6,11,1414,924160
416694167,1,8,5,2046,2229454
416712138,1,31,10,1062,575986
417333891,1,32,2,1078,1121508
417587935,1,3,0,2656,2274207
417851487,1,20,22,484,160301
418166351,1,18,3,789,814291
418481765,1,28,16,1015,556465
418796638,1,34,2,2062,1513908
418900991,1,14,27,648,247691
419111773,1,19,16,1218,584500
419150536,1,26,10,1453,1317761
419163694,1,13,27,648,76953
419520133,1,9,2,2195,1963427
420766825,1,5,18,1335,622738
421361457,1,12,19,1539,1036334
423350674,1,22,27,0,156707
428561475,1,36,7,531,806967
428606072,1,4,6,562,678118
429926252,1,6,12,757,277051
430136287,1,21,28,390,47848
430177814,1,27,12,1148,666327
430241415,1,8,6,953,1135867
430259155,1,30,28,984,284497
430549559,1,7,9,1359,694288
431190613,1,31,11,1421,929442
431506196,1,39,3,2265,1608366
431772992,1,3,1,1937,1560882
432026440,1,35,6,843,869469
432135490,1,40,0,2046,1701159
432656486,1,18,4,609,632510
432765478,1,32,3,1125,1170263
432971599,1,20,23,640,313326
433916610,1,28,17,945,491301
433954320,1,26,11,921,785578
434020966,1,14,28,593,188508
434546749,1,34,3,2070,1525581
434585917,1,19,17,1015,386759
434599096,1,5,19,984,262981
434906031,1,13,28,820,248940
434966396,1,9,3,2515,2292473
435851278,1,12,20,875,372925
438146497,1,22,28,0,85343
438641605,1,10,0,8687,8152554
440003306,1,15,0,10046,9728368
442736572,1,36,8,593,872689
444356215,1,4,7,625,740772
444405040,1,8,7,789,963459
444735573,1,39,4,1210,544534
445035199,1,6,13,789,297357
445368856,1,30,29,789,89530
445571455,1,21,29,632,287723
446201966,1,27,13,1453,956632
446305648,1,15,1,562,249554
446561515,1,3,2,1351,966611
446621371,1,7,10,1554,896934
446831643,1,10,1,1960,1431996
446944418,1,31,12,1515,1023976
447146912,1,35,7,1210,1232139
447255613,1,40,1,1656,1309670
447570316,1,32,4,859,904789
447776751,1,20,24,835,515233
448474225,1,18,5,976,1001488
448509819,1,5,20,843,146962
448527255,1,14,29,578,162988
449445358,1,9,4,2132,1904257
449666978,1,26,12,1515,1372147
449982054,1,28,18,1390,931764
450665298,1,13,29,843,273875
450926872,1,34,4,2453,1905745
451242085,1,19,18,1796,1155737
451916641,1,12,21,1031,532088
453600443,1,22,29,367,600887
456911640,1,36,9,578,852470
458904502,1,8,8,1140,1325887
458922329,1,39,5,1078,422977
459210317,1,6,14,671,181919
460376609,1,21,30,382,38189
460416140,1,27,14,1328,842675
460429436,1,4,8,1031,1149960
460488635,1,30,30,1007,310872
460739659,1,3,3,1226,840069
461109240,1,15,2,554,240645
461131270,1,31,13,1304,815436
461321997,1,35,8,1273,1297848
462368505,1,7,11,1476,815723
462584388,1,10,2,2195,1661297
462684113,1,14,30,671,265187
462708893,1,40,2,1843,1508939
463005735,1,32,5,1281,1322841
463527098,1,20,25,1156,831218
463571516,1,5,21,859,146184
464157060,1,18,6,1304,1328438
464472128,1,26,13,1484,1342478
464565479,1,9,5,1421,1188606
464787027,1,34,5,2156,1609649
466047141,1,28,19,1773,1312747
466091262,1,13,30,867,293570
466362152,1,19,19,1789,1156429
467351809,1,12,22,1398,896948
467441761,1,22,30,0,72197
472346926,1,36,10,953,1232900
473644445,1,29,0,341359,20486934
473726469,1,39,6,1109,453675
474026421,1,8,9,1382,1568949
474278516,1,29,1,327875,7003949
474596384,1,4,9,320,441898
474969065,1,6,15,617,140186
474987052,1,30,31,1007,309288
475275287,1,15,3,468,141058
475541701,1,3,4,1367,980462
475606092,1,31,14,1109,618378
476167688,1,35,9,1234,1268549
476239229,1,32,6,406,448727
476441690,1,21,31,632,285391
476483210,1,27,15,2312,1827382
477174639,1,7,12,1171,508514
477196543,1,40,3,1156,816902
477386920,1,10,3,1921,1393507
477702138,1,37,0,2046,1422639
478017007,1,20,26,781,458648
478121340,1,14,31,554,147727
478647286,1,26,14,1515,1368081
478691909,1,5,22,1718,1005311
480222093,1,18,7,1718,1738572
480581366,1,13,31,859,291500
480631047,1,9,6,1796,1562251
480852101,1,34,6,2546,2002854
481167265,1,19,20,1585,952501
481526914,1,12,23,1257,759077
481616818,1,22,31,0,133798
482112268,1,28,20,1867,1413521
483091431,1,29,2,321148,277795
486837068,1,36,11,679,957421
488217830,1,39,7,1375,726259
489450555,1,6,16,679,191388
489775557,1,8,10,1148,1337401
490095812,1,30,32,1351,651351
490411066,1,31,15,1273,782707
490616838,1,21,32,632,286221
490740266,1,15,4,570,246642
490976705,1,4,10,820,939247
491247392,1,27,16,1273,775449
491359100,1,32,7,1093,1138875
491606848,1,3,5,1523,1136925
491985965,1,40,4,1257,906954
492192335,1,35,10,1382,1399369
492293569,1,7,13,1421,764424
492600604,1,16,0,968,950795
493136988,1,10,4,2656,2127919
493241434,1,14,32,617,213085
493767246,1,37,1,2835,2214284
493811706,1,5,23,890,175422
494082090,1,20,27,898,577866
494712252,1,18,8,1921,1946081
495342389,1,26,15,2851,2704907
495750738,1,9,7,1625,1389303
495792204,1,22,32,23,262309
495972242,1,34,7,3390,2849511
496338688,1,13,32,1015,447239
497547405,1,28,21,2671,2215846
497592069,1,12,24,1859,1355924
497862408,1,19,21,2703,2069509
499122831,1,29,3,321546,667353
501327188,1,36,12,757,1030147
503310666,1,8,11,632,807606
503956174,1,39,8,1289,627954
505219300,1,30,33,921,221223
505527250,1,15,5,507,189381
505545182,1,31,16,1195,702755
505736853,1,21,33,632,289064
505842551,1,6,17,1179,697186
505859978,1,32,8,429,475726
506052508,1,27,17,1312,814986
506367175,1,35,11,968,991324
506411851,1,4,11,687,804090
506775944,1,7,14,1328,658280
507364228,1,3,6,1750,1363080
507434818,1,40,5,1406,1062989
507720423,1,14,33,554,137435
507942143,1,10,5,2226,1688417
508572363,1,37,2,2820,2199109
509296011,1,16,1,2679,2661838
509561854,1,5,24,867,152131
509832452,1,26,16,2125,1979872
510147498,1,20,28,1265,934925
510462349,1,18,9,2085,2110295
510821586,1,13,33,914,341150
510870847,1,9,8,2039,1806328
511137106,1,12,25,1078,580683
511227092,1,22,33,7,244088
511407399,1,34,8,2945,2401897
511722483,1,28,22,2414,1961256
512667513,1,19,22,1671,1035017
514594894,1,29,4,321164,287240
517436154,1,36,13,1359,1649019
518745758,1,8,12,742,916967
519406605,1,30,34,992,306966
519699687,1,15,6,484,167019
519717518,1,39,9,1460,804112
519912060,1,21,34,406,58021
520960240,1,6,18,1164,683120
520978252,1,31,17,1320,826480
521284854,1,32,9,1125,1166227
521802594,1,27,18,1593,1093247
521847057,1,3,7,1351,970903
521907077,1,16,2,507,499466
522117454,1,37,3,1796,1173876
522161969,1,4,12,476,593270
522525933,1,14,34,765,348914
522747550,1,35,12,1750,1770146
522841067,1,7,15,1812,1147885
523062265,1,10,6,2414,1881507
523174866,1,40,6,1281,935859
524637606,1,26,17,1976,1824996
525267338,1,20,29,726,401166
525311731,1,13,34,726,154683
525411437,1,22,34,0,225307
525942252,1,5,25,1390,673154
526212665,1,18,10,2203,2227651
526257255,1,12,26,1226,724270
526527460,1,34,9,3257,2717269
526948087,1,9,9,2476,2242943
527157621,1,28,23,2531,2076087
528417624,1,19,23,2734,2097577
530308082,1,29,5,321546,674140
530937388,1,36,14,757,1030961
533880871,1,30,35,828,132800
534087175,1,21,35,531,186261
534495881,1,8,13,929,1104596
534870148,1,31,18,1195,699918
535137679,1,15,7,890,573762
535155372,1,32,10,437,481911
535460243,1,39,10,1421,765447
536071194,1,6,19,1148,656366
536607751,1,27,19,1390,893016
536967073,1,4,13,828,945259
537027190,1,16,3,671,657946
537237359,1,10,7,1843,1314274
537331182,1,7,16,1445,778590
537604154,1,3,8,2312,1931106
537960630,1,14,35,632,221392
538182649,1,35,13,1906,1931813
538497579,1,37,4,2367,1741501
538812740,1,26,18,1406,1261215
538925131,1,40,7,1093,748604
539486803,1,13,35,765,196942
539757464,1,20,30,757,433016
540072719,1,18,11,1507,1530360
540117095,1,5,26,937,223013
541062358,1,12,27,1000,498097
541159165,1,22,35,54,293322
541647728,1,28,24,1882,1425553
542056246,1,9,10,1796,1557412
542277734,1,34,10,3921,3381466
543537814,1,19,24,1867,1229269
545112420,1,36,15,859,1139032
545146932,1,29,6,321031,161407
548262260,1,21,36,617,267580
549624648,1,6,20,593,116061
549646589,1,30,36,1171,476597
549940349,1,8,14,1351,1531986
549965305,1,39,11,1273,622031
550261669,1,31,19,1140,647988
550565493,1,15,8,953,634368
551727653,1,27,20,1960,1464085
551836428,1,32,11,1156,1194187
552987829,1,26,19,1554,1412847
553302685,1,37,5,2609,1979816
553350494,1,4,14,1515,1630872
553404187,1,16,4,1101,1090306
553617797,1,35,14,1851,1874748
553741525,1,14,36,523,119415
553796408,1,41,0,1796,2058247
553976928,1,13,36,898,321767
554247549,1,10,8,3031,2496293
554292302,1,3,9,3453,3072378
554350363,1,7,17,2828,2172780
554368209,1,40,8,1164,824485
554606365,1,20,31,757,443281
555255971,1,18,12,2445,2472741
555867512,1,5,27,2117,1402522
556182448,1,12,28,1742,1239885
556452851,1,28,25,2421,1965041
556921625,1,22,36,0,196407
557397691,1,34,11,3765,3220143
557491197,1,9,11,1781,1551497
558657911,1,19,25,2398,1763459
559954991,1,29,7,321023,149150
561492926,1,36,16,1484,1761725
563697369,1,21,37,531,187080
563804091,1,6,21,695,209592
564745045,1,8,15,1476,1654982
564762758,1,30,37,820,124062
565062584,1,15,9,773,459620
565080476,1,31,20,1500,1003682
565696649,1,39,12,1734,1072166
566011513,1,32,12,570,611480
567162921,1,35,15,1289,1310497
567792937,1,27,21,2359,1867909
567837335,1,4,15,468,588949
568107953,1,26,20,2101,1954865
568152542,1,3,10,1468,1088203
568467058,1,13,37,710,134092
568531253,1,41,1,851,1121288
568737827,1,37,6,2968,2347517
568839163,1,7,18,1398,739731
569052653,1,10,9,3031,2496283
569461500,1,16,5,1625,1600770
569682949,1,20,32,1117,796466
569784940,1,14,37,578,170702
569802764,1,40,9,1382,1040319
570042606,1,12,29,1070,567685
570627965,1,18,13,2835,2861708
570672617,1,5,28,1328,611244
571572931,1,34,12,2710,2168851
571887968,1,28,26,2054,1595490
571981446,1,9,12,1679,1443990
572023086,1,22,37,117,348848
572518059,1,19,26,1812,1178306
575352722,1,36,17,671,949656
575702170,1,29,8,321187,318187
578502481,1,21,38,601,253966
578922993,1,8,16,1171,1359676
578940683,1,30,38,929,231669
579235276,1,15,10,710,397172
579253262,1,31,21,1101,609303
579856233,1,6,22,742,253921
580190448,1,39,13,1289,627984
581023041,1,27,22,1343,847352
581338048,1,35,16,1031,1055956
581765463,1,32,13,1023,1068570
582012422,1,4,16,515,631253
582597901,1,37,7,2585,1966813
582642688,1,3,11,1453,1071081
582913039,1,26,21,1523,1377145
583272176,1,13,38,796,224503
583655341,1,41,2,1554,1823500
583951010,1,14,38,656,243022
584487863,1,10,10,3242,2713075
585118073,1,18,14,2265,2289251
585162705,1,12,30,1320,816411
585220618,1,7,19,1921,1257382
585238594,1,40,10,1687,1343196
586063087,1,20,33,1523,1196686
586422731,1,5,29,1359,645831
586512661,1,22,38,0,146844
587323066,1,28,27,2070,1616531
587638098,1,34,13,3578,3030898
587731570,1,9,13,2250,2018479
587953095,1,19,27,1984,1344723
590473498,1,29,9,321359,487983
591102843,1,36,18,625,902902
592992595,1,21,39,531,185425
593420001,1,30,39,1015,316452
593982972,1,11,8,44500,44442618
594042493,1,15,11,539,220623
594346348,1,6,23,843,351217
594976628,1,8,17,1781,1960366
595306880,1,31,22,1289,795728
595557954,1,11,9,31132,31080129
595936752,1,39,14,1132,476345
596142955,1,35,17,1609,1634301
596295502,1,32,14,671,707984
596458188,1,27,23,1882,1384722
596503103,1,11,10,18023,17970451
596773008,1,37,8,2093,1466473
597762831,1,11,11,5117,5058333
598392813,1,3,12,2937,2555539
598445699,1,14,39,718,303760
598765849,1,24,0,3031,2842800
598783836,1,40,11,1179,833732
598978221,1,26,22,1710,1567311
599293159,1,18,15,1445,1468507
599337321,1,13,39,882,314283
599608022,1,10,11,2476,1942603
599652836,1,4,17,2265,2388848
600025742,1,7,20,2101,1441929
600050498,1,41,3,2125,2398351
600280035,1,20,34,1125,807614
600296635,1,12,31,1828,1333962
600867997,1,28,28,1250,794249
600901926,1,34,14,2156,1615033
601317582,1,22,39,0,220941
601542414,1,5,30,898,186743
602758213,1,19,28,1984,1344876
603481697,1,9,14,2539,2306540
605056790,1,17,0,9304,9264678
605908817,1,29,10,321375,499718
607168233,1,36,19,1765,2042774
607797702,1,21,40,484,138940
608231391,1,30,40,773,84851
608472879,1,11,12,1039,987095
609162606,1,15,12,1085,770393
609466763,1,6,24,1460,972232
610108338,1,8,18,1359,1545171
610130278,1,31,23,1015,523976
610992932,1,3,13,1226,843181
611263263,1,27,24,2039,1541319
611689667,1,32,15,882,930248
611997909,1,24,1,2164,1973319
612635705,1,39,15,1875,1207922
613153277,1,35,18,3078,3097115
613274388,1,14,40,656,238249
613287749,1,41,4,1312,1573056
613910980,1,16,8,2062,2050224
614098001,1,20,35,726,402958
614142653,1,4,18,835,956760
614480795,1,13,40,710,144034
614526034,1,40,12,1117,771242
614728174,1,37,9,4914,4292389
614772962,1,12,32,1804,1302450
615152550,1,7,21,2171,1506217
615408303,1,26,23,3515,3372383
615712322,1,18,16,3437,3469456
615725499,1,5,31,898,182963
616081840,1,17,1,4343,4306078
616123437,1,22,40,367,601354
616654958,1,10,12,4570,4044186
617026815,1,9,15,1929,1696511
617878323,1,34,15,4273,3732006
618193369,1,28,29,2976,2518059
618823346,1,19,29,2343,1710160
622918364,1,36,20,3093,3374653
622962998,1,11,13,1015,961609
623022699,1,6,25,968,490694
623040669,1,30,41,1257,558217
623862782,1,21,41,531,183356
624212689,1,29,11,324062,3187972
624271606,1,15,13,937,612385
624597753,1,8,19,1351,1533216
626120011,1,3,14,1843,1462467
626177256,1,31,24,1929,1439511
626698411,1,35,19,2429,2454501
627013436,1,27,25,2515,2018085
627126094,1,32,16,1656,1694791
627440638,1,39,16,2242,1585140
627643379,1,37,10,2851,2230921
628062612,1,16,9,2187,2178425
628318091,1,12,33,1171,666832
628378037,1,7,22,1203,552027
628632522,1,13,41,632,61406
628692620,1,14,41,656,250257
629642013,1,41,5,2468,2732028
629892773,1,4,19,617,738140
629957287,1,40,13,1671,1327505
630478467,1,26,24,2820,2676922
630612975,1,22,41,0,51829
631108425,1,18,17,3203,3218486
631156245,1,5,32,1398,682963
631535852,1,24,2,6031,5831594
631738220,1,10,13,4593,4064979
632368461,1,20,36,3312,2984737
632487722,1,17,2,6445,6415105
633313475,1,34,16,4656,4112519
633628418,1,28,30,2507,2054690
633721933,1,9,16,2757,2524451
633943463,1,19,30,2484,1842686
635519003,1,36,21,1031,1311250
637137877,1,29,12,321195,331890
637501994,1,6,26,1265,774677
637768098,1,11,14,1718,1665157
637834731,1,30,42,882,188223
639403438,1,15,14,1531,1214396
639421317,1,31,25,1031,542977
639612941,1,21,42,382,40192
639647246,1,35,20,1039,1064509
639706977,1,8,20,2375,2548184
640288139,1,3,15,1453,1068095
640977717,1,16,10,648,640278
641188254,1,27,26,921,426814
641612385,1,32,17,1164,1204523
641931235,1,39,17,1828,1166140
642133545,1,37,11,1750,1127317
642259378,1,41,6,1031,1310330
642561075,1,17,3,1343,1307298
643184756,1,24,3,1945,1757181
643432257,1,26,25,1203,1067799
643445440,1,13,42,718,142265
643752876,1,12,34,875,376134
643801451,1,14,42,609,195025
644023493,1,18,18,1445,1468800
644064341,1,20,37,460,146591
644338284,1,10,14,1890,1360339
644432018,1,7,23,2148,1481017
645366040,1,34,17,2046,1516627
645643164,1,5,33,1179,467826
645957911,1,4,20,921,1037663
646370389,1,22,42,187,426441
646543234,1,19,31,976,338304
646967441,1,33,0,22023,21812743
647274791,1,9,17,1304,1077309
647597284,1,40,14,3859,3510538
648748592,1,28,31,1695,1237364
649490988,1,33,1,8789,8578537
650953574,1,36,22,1492,1769258
652057086,1,30,43,1031,332437
652607206,1,11,15,820,777692
652844162,1,29,13,321468,592892
652945094,1,25,0,27343,27117371
653252106,1,6,27,2101,1605658
654733022,1,21,43,695,344022
655093260,1,3,16,1867,1482551
655678589,1,35,21,1843,1865247
655783861,1,15,15,3148,2832654
655805131,1,31,26,1562,1075228
656157361,1,32,18,1453,1499492
656170914,1,25,1,15687,15444746
656413253,1,8,21,3234,3418918
656791902,1,16,11,2234,2212276
657056946,1,33,2,2289,2081986
657104101,1,24,4,1132,931083
657253592,1,27,27,1335,840078
657418847,1,17,4,562,518104
657681362,1,41,7,2382,2646396
657733531,1,14,43,500,76845
658062185,1,7,24,1687,1013563
658198592,1,37,12,1828,1207383
658232390,1,26,26,1093,954292
658303407,1,25,2,2054,1827249
658828360,1,18,19,671,694910
658937234,1,38,0,3968,3872462
659188030,1,12,35,968,467538
659256207,1,39,18,3289,2631727
659458501,1,10,15,1921,1386812
659773670,1,34,18,2164,1619590
659818037,1,13,43,1156,582859
660088307,1,20,38,484,162755
660251346,1,22,43,39,276148
661142418,1,40,15,1984,1637636
661702657,1,19,32,1054,423140
661716136,1,5,34,1476,759548
662338284,1,4,21,1414,1535214
662713166,1,9,18,1515,1296924
663238401,1,28,32,859,403067
664498467,1,36,23,476,750371
666500554,1,30,44,960,260249
667437920,1,6,28,562,85573
668008342,1,11,16,1101,1045976
668320315,1,29,14,321226,365929
668686939,1,15,16,796,474425
668908165,1,21,44,656,307339
668953347,1,3,17,1132,748899
669002204,1,8,22,1101,1273114
669962185,1,38,1,351,249020
670277323,1,32,19,531,572593
670586263,1,16,12,203,190088
670603477,1,33,3,1187,972247
671226026,1,41,8,1742,2011324
671531967,1,24,5,1125,937074
671549159,1,31,27,1500,1007039
671743756,1,35,22,2125,2145424
671844709,1,17,5,960,928322
672180330,1,14,44,546,128567
672193827,1,39,19,2062,1397432
672224241,1,25,3,1687,1443355
672417127,1,26,27,679,545270
672479630,1,7,25,1609,958298
672688740,1,27,28,1171,673365
673003741,1,37,13,2078,1458441
673685252,1,12,36,960,453300
674578508,1,20,39,492,168561
674697103,1,40,16,1390,1045585
674893739,1,18,20,1437,1464494
674927331,1,10,16,2062,1535309
675342662,1,22,44,0,156486
675523767,1,34,19,2507,1963396
675883154,1,13,44,1421,851071
676153780,1,19,33,1289,649487
676513183,1,4,22,453,565026
677200004,1,9,19,1859,1635324
677458420,1,5,35,1343,626791
678673542,1,28,33,906,451376
679618569,1,36,24,476,753300
681001099,1,30,45,789,88960
682558457,1,6,29,1468,984417
682813485,1,11,17,1117,1060374
683258286,1,15,17,562,233301
683440188,1,29,15,321125,258612
683778583,1,3,18,1640,1259398
683817772,1,8,23,710,895260
684028274,1,21,45,781,432047
684771130,1,32,20,585,628900
685082160,1,38,2,851,751827
685392660,1,16,13,343,336477
685712757,1,31,28,976,482845
685918844,1,35,23,1703,1719987
686021101,1,24,6,718,527780
686042353,1,33,4,1546,1340810
686338481,1,25,4,1445,1221687
686655624,1,17,6,726,692392
686713728,1,14,45,500,82032
686970806,1,7,26,1406,754181
687291170,1,41,9,2265,2525900
687917601,1,39,20,3398,2738443
688438883,1,37,14,3250,2627988
689068940,1,26,28,2328,2181477
689383433,1,20,40,664,340684
689428503,1,12,37,1062,559564
689742998,1,13,45,929,356172
689810698,1,40,17,1445,1102791
690184279,1,22,45,54,287206
690643895,1,18,21,2960,2987784
690958928,1,27,29,3984,3487014
691003265,1,4,23,882,1003769
691273701,1,10,17,4382,3850469
691754291,1,9,20,1648,1416194
692255156,1,34,20,4710,4171388
692848875,1,19,34,2882,2241832
692893233,1,5,36,984,272582
694738924,1,28,34,1859,1405095
695806522,1,30,46,1148,449061
695998905,1,36,25,1484,1759901
696673349,1,11,18,718,664157
