sim_time_us,node_id,event,detail
617286054,4,RX,
618166388,38,TX,
618231100,19,RX,
618231108,12,RX,
618231136,39,RX,
618231615,20,TX,
618551097,7,TX,
618692719,9,TX,
618710876,16,RX,
618710879,7,RX,
618728261,15,TX,
619147690,8,TX,
619214678,32,TX,
619340897,7,RX,
619340944,16,RX,
619341146,26,RX,
619341146,35,RX,
619341152,19,RX,
619341165,28,RX,
619350618,27,TX,
619872272,41,TX,
619971403,40,RX,
619971423,33,RX,
620751165,11,RX,
620751167,2,RX,
620751167,18,RX,
620805992,10,TX,
620851896,16,TX,
620992256,21,TX,
621066000,13,RX,
621066018,20,RX,
621066019,22,RX,
621066024,29,RX,
621066027,1,RX,
621695952,12,RX,
621695956,5,RX,
621696178,32,RX,
621696183,39,RX,
621720817,31,TX,
621723663,13,TX,
622011058,6,RX,
622011059,4,RX,
622011082,13,RX,
622036103,5,TX,
622641219,18,RX,
622641221,27,RX,
622641237,34,RX,
622698015,30,TX,
622707254,26,TX,
622715918,24,TX,
622955813,8,RX,
622955813,24,RX,
622955835,15,RX,
623271155,5,RX,
623312461,6,TX,
623393392,18,TX,
623436355,19,RX,
623436357,10,RX,
623436381,26,RX,
623529272,14,TX,
623694182,2,TX,
623751361,10,RX,
623751362,3,RX,
623988377,3,TX,
624066283,4,RX,
624066322,2,RX,
624066327,11,RX,
624749471,19,TX,
624846254,11,RX,
624846257,18,RX,
624846258,27,RX,
624846278,20,RX,
626299066,22,TX,
626299661,1,TX,
626334109,29,TX,
626481436,34,TX,
626586390,26,RX,
626586414,35,RX,
626984063,4,TX,
626984095,36,TX,
627051172,35,RX,
627051199,37,RX,
627090752,11,TX,
627192789,23,TX,
627597146,35,TX,
627681264,36,RX,
627681269,34,RX,
627681293,27,RX,
628401087,28,TX,
628476201,27,RX,
628476203,29,RX,
628476205,20,RX,
628476205,36,RX,
638598215,1,TX,
652402329,1,TX,
652416176,21,RX,
652416182,30,RX,
652416187,29,RX,
662571853,1,TX,
662646219,22,RX,
662646223,13,RX,
662646223,14,RX,
