sim_time_us,node_id,seq
279315463,20,18
279384328,6,4
280388612,23,6
281489448,27,3
281516352,24,5
281665122,9,8
282335233,26,8
282562474,34,18
283831048,22,18
284492595,30,18
284694004,15,15
292042776,31,1
293473317,8,3
293656857,38,19
293868017,35,0
294376485,6,5
294409204,20,19
294642624,23,7
296101350,9,9
296213898,27,4
296514930,26,9
297164799,24,6
297742161,34,19
298944012,15,16
299260756,22,19
300203533,30,19
306820065,31,2
307922673,35,1
308199900,8,4
308250676,38,20
308521139,17,0
309431222,6,6
309917065,20,20
310252029,23,8
310607790,9,10
311088472,27,5
311851027,26,10
312563257,24,7
313429672,34,20
313858064,15,17
314487357,22,20
315414529,30,20
321663837,31,3
322078937,35,2
322703741,38,21
323294516,17,1
323677928,6,7
323701579,8,5
323979635,25,0
324588901,20,21
325190606,27,6
326018446,23,9
326214721,9,11
327171340,26,11
328500737,24,8
328585256,22,21
328964351,34,21
329374640,15,18
330562918,30,21
337062266,31,4
337617966,35,3
337740702,39,0
337991009,17,2
338063107,38,22
338088959,25,1
338965485,8,6
339194887,12,0
339378059,6,8
340151401,20,22
341041522,27,7
341767764,23,10
342140562,9,12
342968813,26,12
343399164,24,9
343792007,22,22
344265599,34,22
344397097,15,19
345945730,30,22
351241920,31,5
352060122,17,3
352519252,25,2
353271901,39,1
353627021,35,4
353640149,12,1
353800813,18,0
353852169,38,23
354259308,6,9
354684245,8,7
355034214,20,23
355595648,27,8
357283380,23,11
357538498,26,13
357867105,9,13
357930554,24,10
359463871,22,23
359578099,34,23
359694014,15,20
360961345,30,23
366862417,25,3
367129652,17,4
367171769,31,6
367405775,39,2
367772981,12,2
367800405,19,0
368415717,6,10
369153025,8,8
369259016,35,5
369373968,20,24
369524084,38,24
369668028,18,1
371287516,28,0
371486313,27,9
372164949,24,11
372241653,26,14
372705304,23,12
373534232,22,24
373570260,9,14
374408641,15,21
374734379,34,24
375876633,30,24
381221801,25,4
382023781,19,1
382609127,31,7
382881342,17,5
383045350,39,3
383119867,6,11
383402544,13,0
383413596,12,3
383597702,38,25
383817559,8,9
384699279,18,2
384860703,35,6
384901402,20,25
386104138,27,10
386758689,24,12
386951541,28,1
387304625,26,15
387557611,22,25
388156177,9,15
388197462,23,13
388873670,15,22
390167092,34,25
391312918,30,25
396667085,25,5
397021341,31,8
397117521,19,2
398087845,38,26
398156280,6,12
398231250,8,10
398357161,17,6
398412547,39,4
398780784,12,4
398948277,20,26
399010333,13,1
399516394,35,7
399856922,16,0
400470809,27,11
400480529,18,3
400998397,28,2
401391492,24,13
401515080,26,16
401932611,22,26
403624948,9,16
403963077,23,14
404131482,15,23
404312474,34,26
405484794,30,26
411640339,31,9
412143647,25,6
412797219,19,3
412847305,8,11
412943777,39,5
413302319,17,7
413486011,6,13
413859972,38,27
414051266,13,2
414100491,20,27
414218284,12,5
414336716,35,8
414584100,27,12
415128956,18,4
415844963,16,1
416076498,28,3
416229496,22,27
416934365,24,14
416944748,26,17
417945241,9,17
418315905,15,24
418648402,34,27
419362694,23,15
420000418,30,27
426421748,31,10
426753032,25,7
426790816,5,0
426887550,8,12
427669536,17,8
428373484,39,6
428456119,20,28
428565562,14,0
428611030,6,14
428656604,19,4
429103640,27,13
429113994,35,9
429120958,38,28
429744729,13,3
430077679,12,6
430605529,18,5
430630329,16,2
431112673,26,18
431248423,28,4
431659223,22,28
432542856,24,15
432656188,9,18
432867201,34,28
433233055,15,25
434375438,30,28
434525607,23,16
440565630,31,11
441662078,8,13
442107588,17,9
442245239,25,8
442314207,5,1
443553735,39,7
443715529,35,10
443906594,19,5
444173521,6,15
444297491,38,29
444408298,27,14
444479110,13,4
444557679,14,1
444871154,18,6
445278439,37,0
445332089,12,7
445493740,28,5
445883162,26,19
446270769,22,29
446625185,16,3
446863106,9,19
447609350,34,29
447709627,15,26
448090308,24,16
450347322,30,29
450377914,23,17
454609248,31,12
457200010,8,14
457307710,25,9
457815454,20,30
457876684,5,2
457974334,17,10
458310984,39,8
459016534,35,11
459316042,19,6
459572902,27,15
459634458,6,16
459684088,38,30
459847726,18,7
459901449,14,2
459904647,28,6
460002497,13,5
460143430,26,20
460343295,12,8
460891276,16,4
461156188,9,20
461238822,37,1
461635746,22,30
462526513,34,30
463535448,15,27
463606224,24,17
464742606,30,30
465244337,23,18
470277442,31,13
471403908,8,15
471526590,25,10
472634496,5,3
473232849,39,9
473379486,20,31
473689203,10,0
473795251,17,11
473964884,18,8
474003409,38,31
474234728,19,7
474521834,28,7
474641564,35,12
474913578,12,9
474931313,6,17
475135310,13,6
475267683,27,16
475635804,14,3
475817819,16,5
476026440,26,21
476351490,9,21
476582582,37,2
477401361,22,31
477633660,24,18
477859104,34,31
478975243,15,28
479416192,23,19
479836356,30,31
485573485,25,11
485612530,31,14
487254737,8,16
488070949,38,32
488400150,5,4
488486069,20,32
488762776,10,1
489045510,39,10
489236381,17,12
489398122,12,10
489558277,35,13
489775955,13,7
489789416,19,8
489832091,18,9
489854574,14,4
489935016,16,6
490220819,27,17
490420311,28,8
490783181,6,18
491453063,9,22
491534243,26,22
491559155,37,3
491789930,24,19
492033062,7,0
493217289,22,32
493264315,15,29
493656255,34,32
494259972,23,20
495180135,30,32
500749883,31,15
501581317,25,12
502477190,38,33
502782083,8,17
503072043,10,2
503445490,12,11
503939203,5,5
504014239,39,11
504198314,14,5
504401402,20,33
504471268,13,8
504720798,27,18
504798520,6,19
504866077,28,9
504938429,35,14
505116525,17,13
505200632,16,7
505625344,19,9
505818801,18,10
506401218,26,23
507134623,7,1
507192546,24,20
507218678,9,23
507348217,37,4
507565434,22,33
507600233,15,30
508541202,23,21
509445287,34,33
510680106,30,33
516691219,38,34
516721678,31,16
517339101,25,13
517434386,8,18
518134524,10,3
518518580,20,34
518577730,14,6
518898113,12,12
518986415,27,19
519176980,35,15
519318052,13,9
519595434,5,6
519998625,39,12
520053225,28,10
520478199,6,20
520524841,17,14
520536560,16,8
520573532,26,24
521211412,19,10
521668179,18,11
521684646,24,21
521695251,9,24
521863823,37,5
522642755,23,22
522712739,7,2
523413074,15,31
523452291,22,34
524757779,34,34
525445722,30,34
531476417,31,17
532203753,38,35
532410939,8,19
532499008,25,14
532618909,10,4
532913728,12,13
533231584,35,16
533572941,13,10
534001674,5,7
534009862,27,20
534116054,20,35
534448294,14,7
534617851,16,9
535201675,28,11
535364960,17,15
535525064,6,21
535603254,19,11
535772042,39,13
536137251,37,6
536522874,26,25
537000688,18,12
537040864,7,3
537125858,24,22
537316765,9,25
537753280,23,23
538218183,15,32
539081060,22,35
539510168,30,35
540515591,34,35
546320631,31,18
547308562,25,15
547430345,38,36
547491882,12,14
547594679,35,17
548032981,10,5
548295922,20,36
548345819,27,21
548413871,8,20
548658215,13,11
548736108,5,8
549130450,16,10
549173621,40,0
549419687,17,16
550213960,14,8
550407896,6,22
550555182,19,12
550990813,39,14
551179061,28,12
551413628,26,26
551430575,24,23
551462778,7,4
552020132,37,7
552121601,9,26
552884984,23,24
552965035,18,13
553018044,15,33
553612359,22,36
554023897,30,36
556000480,34,36
561797484,38,37
561913936,31,19
562787436,20,37
562874666,12,15
563053756,25,16
563262559,35,18
563282935,40,1
563642684,27,22
563650150,10,6
563653146,8,21
563872638,16,11
564118892,5,9
564244855,13,12
565248173,17,17
565436946,26,27
565518637,14,9
565883114,6,23
566188368,24,24
566488823,37,8
566501811,7,5
566516100,19,13
566789001,9,27
566857913,28,13
566883379,39,15
567826287,23,25
567991748,18,14
568010747,22,37
568209608,15,34
568508238,30,37
570585924,34,37
577288728,12,16
577305617,35,19
577461556,38,38
577851426,31,20
577853274,10,7
577878153,25,17
578173550,40,2
578197136,5,10
578635778,20,38
578825011,8,22
578830184,27,23
579049084,16,12
579143273,13,13
580755595,17,18
580845396,6,24
581104695,14,10
581186957,26,28
581629449,37,9
581743047,24,25
581764282,39,16
581937965,19,14
582072104,7,6
582132751,9,28
582142756,23,26
582717278,28,14
583190425,22,38
583453534,30,38
583701786,15,35
583777525,18,15
584695279,34,38
592454055,35,20
592695921,38,39
593085593,12,17
593185855,5,11
593191374,31,21
593194130,20,39
593613947,25,18
593701352,10,8
593790738,40,3
594334066,8,23
594607884,16,13
594769018,27,24
594822951,13,14
595600999,26,29
595995830,6,25
596036854,17,19
596109869,19,15
596131407,39,17
596468678,9,29
596956299,14,11
597106151,37,10
597556518,7,7
597599589,23,27
597753742,24,26
597943827,28,15
598120113,22,39
598156659,30,39
598968716,34,39
599233056,15,36
599281020,18,16
607519066,5,12
607737558,25,19
607825152,35,21
608062185,12,18
608323327,20,40
608524086,38,40
608711890,31,22
608746926,8,24
609212679,10,9
609486090,40,4
610320263,26,30
610338595,13,15
610352530,17,20
610385099,6,26
610525507,27,25
610575782,16,14
610884473,19,16
611070271,9,30
611779875,39,18
612114003,37,11
612280512,22,40
612403176,30,40
612471931,14,12
612558745,23,28
613086815,24,27
613320481,28,16
613431533,7,8
613557099,18,17
613979410,15,37
614335952,34,40
622005609,5,13
622202790,12,19
622815693,25,20
623141554,35,22
623593644,31,23
623676583,8,25
623729528,20,41
623969378,38,41
624443887,10,10
624444769,26,31
624822371,27,26
624868893,40,5
625276105,13,16
625825957,6,27
625888398,17,21
626471695,22,41
626477068,19,17
627054617,9,31
627504598,37,12
627586254,23,29
627647062,39,19
627743086,24,28
627789491,30,41
628159392,14,13
628414048,34,41
628665281,18,18
629002038,28,17
629084618,15,38
636349355,5,14
637175058,25,21
637281541,12,20
637917908,31,24
638057663,20,42
638086867,35,23
638133441,38,42
639087987,27,27
639432326,13,17
639512521,8,26
640001856,21,0
640048550,40,6
640085415,26,32
640189126,6,28
640228444,10,11
640575907,17,22
642183363,30,42
642190435,22,42
642305172,19,18
642527727,34,42
642570252,9,32
642636571,14,14
642903035,37,13
643088089,23,30
643114326,18,19
643365823,39,20
643532108,24,29
643709609,15,39
644928222,28,18
651111199,5,15
652578744,38,43
652659413,25,22
653088903,20,43
653257478,12,21
653551243,31,25
653689245,35,24
654384497,40,7
654465636,8,27
654478632,27,28
654493283,6,29
654830773,13,18
655087789,10,12
655115154,21,1
655583711,17,23
656077572,26,33
656488970,22,43
656708771,30,43
657117682,19,19
657330529,18,20
657773367,9,33
657800008,14,15
657986516,23,31
658451730,39,21
658462036,34,43
658731151,37,14
659115712,28,19
659210151,15,40
659360253,24,30
665189363,5,16
667112558,25,23
667331121,20,44
667781134,31,26
668188158,38,44
668485315,35,25
668741883,12,22
668962594,6,30
669082844,8,28
669243903,40,8
670150507,27,29
670815169,13,19
670829348,21,2
671033131,10,13
671247812,17,24
671290395,19,20
671730679,18,21
671765643,26,34
671838912,22,44
672144714,30,44
672409512,23,32
672741249,39,22
673015631,34,44
673272128,15,41
673611039,9,34
673721922,14,16
674131396,28,20
674723378,37,15
674836826,24,31
680040897,5,17
681862548,25,24
682760778,20,45
682811688,38,45
683312394,31,27
683366862,12,23
683410949,8,29
684249636,35,26
684322726,6,31
684829820,40,9
685747471,21,3
685767486,10,14
685812994,19,21
686033310,27,30
686231830,30,45
686338605,13,20
686340267,17,25
686534205,22,45
686778740,23,33
686850178,39,23
687328101,34,45
687350243,15,42
687632269,26,35
687636900,18,22
688135954,14,17
688746927,9,35
688889938,37,16
689096019,28,21
690223513,24,32
694603396,5,18
696604735,25,25
697784226,20,46
697785959,8,30
697813014,12,24
698082794,38,46
698953829,31,28
699048523,6,32
699566736,2,0
699993966,35,27
700267496,10,15
700305162,19,22
700337762,40,10
701052149,21,4
701057336,13,21
701057633,22,46
701371231,30,46
701389523,17,26
701541731,27,31
702154885,39,24
702184845,18,23
702794437,26,36
702796122,23,34
702828111,34,46
703008358,37,17
703112507,14,18
703116492,15,43
704186034,28,22
704446181,24,33
704539607,9,36
710447137,5,19
711339101,25,26
712086131,12,25
712195921,38,47
712454069,8,31
712465359,20,47
713609963,31,29
713621431,2,1
714153029,35,28
714302582,10,16
714415887,40,11
715034297,6,33
715307643,22,47
715775488,27,32
715828620,19,23
715896240,17,27
716052149,21,5
716562929,30,47
716605659,18,24
716960385,26,37
717010460,13,22
717074901,37,18
717515602,34,47
717916204,23,35
717936105,39,25
718104695,14,19
718170585,15,44
718984128,24,34
720146961,28,23
720210867,9,37
724900282,5,20
726862558,25,27
726992836,38,48
726999685,12,26
727992082,31,30
728066763,2,2
728114113,8,32
728282190,35,29
728299880,20,48
728573895,11,0
729146927,10,17
729884677,40,12
730079772,6,34
730682920,19,24
730794668,17,28
730867636,30,48
731163244,22,48
731190652,13,23
731463018,27,33
731565568,26,38
731567783,21,6
731722857,18,25
731970921,23,36
731973387,37,19
732351578,34,48
732709628,15,45
733024316,24,35
733256438,39,26
733721922,14,20
734945251,9,38
736147001,28,24
739009637,5,21
741448506,25,28
741758431,38,49
742521288,8,33
742672805,35,30
742905915,12,27
743035513,2,3
743299841,20,49
743326554,10,18
743327674,11,1
743968644,31,31
744937990,30,49
744942834,6,35
744967389,40,13
745125495,19,25
745565158,13,24
745585385,26,39
745873638,17,29
745894712,18,26
746024508,21,7
746236516,23,37
747002135,27,34
747034196,22,49
747282138,24,36
747311125,39,27
747364006,37,20
747490858,15,46
747648414,34,49
749229704,14,21
749781199,9,39
751689919,28,25
754954959,5,22
755561815,25,29
755840395,38,50
756960633,12,28
757394206,11,2
757838643,20,50
758024358,35,31
758056539,10,19
758239074,8,34
758405071,2,4
759203564,30,50
759218625,31,32
759353378,40,14
760091534,17,30
760273922,19,26
760496304,18,27
760596437,23,38
760774083,21,8
760876667,6,36
761408320,27,35
761526085,13,25
761550157,26,40
762061125,39,28
762140612,34,50
762301463,37,21
762393571,22,50
762573017,15,47
762618067,24,37
763534382,14,22
765172480,9,40
767385044,28,26
769977191,38,51
770102383,5,23
770120351,25,30
771530915,12,29
772398737,8,35
772556570,10,20
772730153,11,3
773262236,20,51
773601992,30,51
773726427,31,33
773758762,35,32
774193057,40,15
774366123,2,5
774902525,18,28
775638388,17,31
775645898,21,9
775886454,26,41
776023922,19,27
776107990,39,29
776299016,23,39
776328101,34,51
776721685,22,51
776840454,6,37
777018263,13,26
777227421,24,38
777252051,27,36
777522108,15,48
777770213,37,22
779339079,14,23
781117813,9,41
781622299,28,27
784777443,38,52
784864534,5,24
785815684,25,31
786234061,12,30
786599571,10,21
788206735,11,4
788332864,8,36
788402691,2,6
788729569,20,52
788985242,30,52
789658085,40,16
789671791,31,34
789766565,35,33
790166575,26,42
790230075,17,32
790418159,18,29
791162783,13,27
791250007,34,52
791522672,22,52
791575745,21,10
791733000,39,30
791766991,19,28
792029227,37,23
792107499,23,40
792151467,15,49
792219639,24,39
792259883,27,37
792419998,6,38
794753162,14,24
795951669,28,28
796601491,9,42
799564344,5,25
800219369,38,53
800331512,25,32
801275289,10,22
801821019,12,31
802303571,11,5
802927101,8,37
803010779,20,53
803699556,2,7
804226447,31,35
804711841,30,53
804762742,17,33
805314325,40,17
805610295,35,34
805621265,18,30
805869846,13,28
805890072,26,43
806264231,39,31
806327227,22,53
806353694,23,41
806528823,6,39
806794506,21,11
807181748,27,38
807187477,34,53
807555182,19,29
807705811,15,50
807746775,37,24
807856267,24,40
810209461,28,29
810510975,14,25
812601521,9,43
814952667,25,33
815346105,10,23
815399056,38,54
815540896,5,26
816773123,12,32
817597322,11,6
818010789,20,54
818840637,8,38
819411855,17,34
819632687,31,36
819707389,2,8
819902545,18,31
820119012,40,18
820476029,26,44
820507280,30,54
820653658,23,42
820674523,13,29
820954045,35,35
821196959,6,40
821314570,27,39
821388226,21,12
821622537,39,32
821868041,22,54
822043660,37,25
822056758,34,54
822306030,24,41
823197036,19,30
823678359,15,51
824670410,28,30
825831257,14,26
828609304,9,44
829456300,25,34
829548746,10,24
829939325,5,27
831047504,38,55
831846381,12,33
832307654,20,55
832308278,11,7
833090636,8,39
833462402,17,35
834277525,18,32
834496431,2,9
834903003,30,55
834954950,40,19
835113813,35,36
835468206,26,45
835486516,23,43
835599881,31,37
835677849,27,40
835955764,13,30
836052532,6,41
836698248,22,55
837002437,39,33
837155818,21,13
837398298,37,26
837429664,34,55
837602441,24,42
838809496,15,52
838875495,19,31
839170410,28,31
839983466,14,27
844054636,9,45
844534435,25,35
844767496,10,25
844926575,5,28
846688139,38,56
847218435,12,34
847557684,20,56
848200051,8,40
848230194,11,8
848872793,17,36
848895020,2,10
848945781,30,56
849587802,40,20
849672815,35,37
849840045,18,33
850366654,26,46
850392796,23,44
850710832,31,38
850759469,6,42
850807662,22,56
850892695,27,41
851416721,13,31
851701750,39,34
852044486,21,14
852914951,24,43
853309315,37,27
853367194,34,56
853533717,15,53
854272002,28,32
854302365,19,32
854612547,14,28
858840505,9,46
859534434,25,36
859783074,5,29
859997888,10,26
861352191,38,57
861500140,12,35
863082814,8,41
863295837,20,57
863715321,2,11
863929186,18,34
863939315,40,21
864093587,11,9
864141545,35,38
864148867,30,57
864838931,17,37
865486516,23,45
865503203,26,47
865505879,13,32
865698248,22,57
865876637,6,43
866072372,27,42
866107981,39,35
866718194,31,39
867083578,21,15
867567088,37,28
867639297,15,54
867789677,24,44
867906227,34,57
868787654,28,33
869131903,14,29
869875485,19,33
874065665,25,37
874376469,9,47
874720612,10,27
874783085,5,30
875607800,12,36
876453744,38,58
877403146,8,42
877836331,2,12
877953294,18,35
877995144,20,58
878297324,30,58
879031836,35,39
879575197,23,46
879713393,40,22
879780651,11,10
880303282,13,33
880411836,17,38
880696969,6,44
880876744,22,58
881293064,26,48
881545510,39,36
881650508,27,43
881687374,31,40
882169466,21,16
882233627,15,55
882364309,24,45
882537402,34,58
883207733,37,29
883907626,28,34
884717886,14,30
885711728,19,34
889109304,9,48
889784425,25,38
889808437,10,28
890687166,12,37
890689325,5,31
891888635,2,13
892011659,38,59
892094592,8,43
892506105,18,36
892792039,20,59
893586318,30,59
893883752,35,40
893995918,11,11
894970377,6,45
895533381,23,47
895592053,40,23
895682623,22,59
895724365,17,39
895752003,31,41
896053219,13,34
896247601,21,17
896615793,39,37
897116634,26,49
897244238,27,44
897627352,15,56
897973339,37,30
898140592,34,59
898180556,24,46
899334473,28,35
900180182,19,35
900393758,14,31
904293380,9,49
905142515,10,29
905362577,25,39
905695006,12,38
906150310,5,32
906941912,2,14
907261928,18,37
907801621,8,44
907938166,38,60
908313448,35,41
908471764,20,60
908739420,11,12
908784027,30,60
909223721,6,46
910203017,31,42
910440366,40,24
910597901,17,40
910627189,23,48
910881058,21,18
911032415,22,60
911311134,39,38
911612042,13,35
912207771,37,31
912604655,26,50
912830203,27,45
913279949,15,57
913610272,24,47
913746075,34,60
914029823,28,36
914258315,19,36
915675046,14,32
918968668,9,50
919416376,25,40
919540913,10,30
920474875,5,33
921163727,12,39
921890709,8,45
921894997,2,15
922336556,38,61
922762997,18,38
923102481,35,42
923368823,6,47
923652157,11,13
924346716,20,61
924549253,30,61
925329939,40,25
925697419,39,39
925851455,31,43
925908931,23,49
926237320,22,61
926298292,21,19
926369845,13,36
926388387,17,41
926543650,37,32
927624456,26,51
927811170,15,58
928556746,27,46
928671851,34,61
928672742,24,48
929023206,28,37
929320787,19,37
930906614,14,33
933074324,9,51
933441312,25,41
934361226,10,31
935431191,12,40
936232056,5,34
936965349,2,16
936981270,8,46
937695930,38,62
937761909,18,39
938524356,35,43
938923521,6,48
939614416,11,14
940245153,20,62
940297313,30,62
940416193,23,50
940487023,13,37
940514896,22,62
940801472,37,33
940962771,40,26
941294475,21,20
941358009,39,40
941671780,31,44
942006456,17,42
942791132,27,47
942838824,15,59
943218206,26,52
943640600,34,62
944282127,24,49
944586422,19,38
944850097,28,38
946304224,14,34
948396659,25,42
948680476,9,52
949205006,10,32
950226237,12,41
950626825,5,35
951062935,8,47
952177387,18,40
952355945,2,17
952570940,38,63
952939126,6,49
953446261,35,44
954737013,13,38
955074515,11,15
955104548,20,63
955195731,30,63
955197126,40,27
955198247,22,63
955859248,31,45
956056838,23,51
956435090,21,21
956669657,17,43
956684275,37,34
956990802,39,41
957029940,15,60
957548924,27,48
958726538,34,63
958825404,26,53
958836805,24,50
959352047,19,39
960171606,28,39
962120340,14,35
962698495,25,43
963882761,9,53
963915933,10,33
964437705,12,42
966626864,5,36
966834851,8,48
967579074,35,45
967775084,6,50
967777840,2,18
968090043,18,41
968266273,38,64
969978416,40,28
970298283,22,64
970369230,30,64
970417057,20,64
970518293,13,39
970886542,11,16
971234268,31,46
971275627,23,52
971442922,21,22
971777237,15,61
972068094,17,44
972364044,37,35
972408319,27,49
972881436,39,42
973597362,24,51
974093216,26,54
974223204,34,64
974787626,28,40
975320806,19,40
976417876,14,36
978159464,25,44
979254087,10,34
979296803,9,54
980312164,12,43
981329950,5,37
982269997,2,19
982619860,6,51
982660938,8,49
982947335,35,46
983316424,38,65
983353605,18,42
984902644,30,65
985112032,13,40
985182684,20,65
985299810,22,65
985392439,40,29
985778859,21,23
986478693,23,53
986598337,37,36
986833709,17,45
986870917,11,17
987127914,31,47
987462997,27,50
987514305,15,62
988123604,39,43
988266587,34,65
988305575,24,52
988943067,26,55
989045399,28,41
989664536,19,41
991839070,14,37
992764871,25,45
993803904,10,35
994405934,12,44
995046823,9,55
996741789,8,50
997027335,5,38
997133731,35,47
997715340,2,20
998501637,6,52
998891243,38,66
999191596,18,43
999373958,20,66
999437928,30,66
999869845,13,41
1000690444,22,66
1000692098,37,37
1000739787,21,24
1000939324,40,30
1001748113,23,54
1001824032,11,18
1002240607,17,46
1002580185,27,51
1002648321,31,48
1002969628,24,53
1003014259,39,44
1003280557,15,63
1003429673,34,66
1004045399,28,42
1004367671,19,42
1004561956,26,56
1007420334,14,38
1008698476,25,46
1008726237,12,45
1009025318,10,36
1009687438,9,56
1012301584,8,51
1012493616,35,48
1012501825,5,39
1012848122,2,21
1013313128,38,67
1013760470,6,53
1014118458,16,0
1014371294,18,44
1014471388,13,42
1014471735,20,67
1014919465,21,25
1015031678,30,67
1015123938,22,67
1015443032,40,31
1016085042,23,55
1016363994,37,38
1016728612,27,52
1017019254,31,49
1017506417,39,45
1017544647,17,47
1017580849,34,67
1017714677,11,19
1018071170,24,54
1018334608,15,64
1018773922,19,43
1018842254,33,0
1019101009,26,57
1019131346,28,43
1021768778,14,39
1023912036,9,57
1024037492,25,47
1024316312,12,46
1024673745,10,37
1027184090,2,22
1027219391,8,52
1027352501,35,49
1028236238,5,40
1028681334,6,54
1028691605,18,45
1029157153,38,68
1029221754,20,68
1029478416,40,32
1029759023,16,1
1030112042,13,43
1030466360,21,26
1030627180,23,56
1030745160,22,68
1030937948,30,68
1032246815,37,39
1032272071,39,46
1032307665,27,53
1032413956,31,50
1032502802,24,55
1032769549,34,68
1033146219,17,48
1033402464,11,20
1033553948,15,65
1033576637,33,1
1033883306,19,44
1034032346,26,58
1035135250,28,44
1036233497,14,40
1038710073,25,48
1039218688,9,58
1039819977,12,47
1040332235,10,38
1041676564,8,53
1042040802,32,0
1042043435,2,23
1042707211,18,46
1043063091,5,41
1043111409,35,50
1043774668,16,2
1043797482,38,69
1043833776,6,55
1044079939,40,33
1044299840,20,69
1045060090,21,27
1045338078,23,57
1045596426,13,44
1045898866,30,69
1046495121,22,69
1047139229,39,47
1047495307,27,54
1047654012,17,49
1047865858,15,66
1047973337,37,40
1048123548,31,51
1048210922,34,69
1048261522,11,21
1048282137,24,56
1048733841,26,59
1049133287,19,45
1049436012,33,2
1050949788,28,45
1051448445,14,41
1053729726,25,49
1055069997,12,48
1055083577,9,59
1056181538,10,39
1057207211,18,47
1057489053,8,54
1057508732,35,51
1057587647,32,1
1057629402,2,24
1057868149,5,42
1058117804,38,70
1058361031,6,56
1058572137,40,34
1058987340,20,70
1059141845,16,3
1059760460,13,45
1060044504,21,28
1060775588,23,58
1061331068,22,70
1061687928,30,70
1062064215,17,50
1062123670,15,67
1062533866,27,55
1062571180,24,57
1063139259,39,48
1063414057,34,70
1063636219,26,60
1063867280,31,52
1063942097,37,41
1063980282,11,22
1064433974,19,46
1064439017,3,0
1065123522,33,3
1066490712,28,46
1066792560,14,42
1067870846,25,50
1070444987,12,49
1070546813,9,60
1070681567,10,40
1071574428,18,48
1072528136,8,55
1072673501,6,57
1072738747,2,25
1072888587,5,43
1073103262,32,2
1073117814,38,71
1073508752,35,52
1073790877,40,35
1073881982,13,46
1074514926,20,71
1074993442,16,4
1075349705,21,29
1075494770,23,59
1075698246,22,71
1076349354,17,51
1076701825,15,68
1077180994,24,58
1077348513,30,71
1077666058,39,49
1077835911,34,71
1078134863,27,56
1078765081,26,61
1078907707,3,1
1079452775,31,53
1079707663,11,23
1079856183,37,42
1080070796,19,47
1080717252,33,4
1081328116,28,47
1082432881,25,51
1082440661,14,43
1084773385,9,61
1084874685,12,50
1085322183,10,41
1085562261,29,0
1086797594,8,56
1087009676,5,44
1087275167,32,3
1087410355,18,49
1087544605,6,58
1087591172,4,0
1087871580,2,26
1088061169,13,47
1088470784,35,53
1088814354,40,36
1089117854,38,72
1089135807,20,72
1090018608,22,72
1090430931,16,5
1090615995,21,30
1090994357,23,60
1091453573,30,72
1092045565,15,69
1092094638,24,59
1092161844,17,52
1092811124,39,50
1093462424,3,2
1093480346,27,57
1093585932,34,72
1093784979,11,24
1093945206,31,54
1094413538,26,62
1094762439,37,43
1094920377,33,5
1095195807,19,48
1096251728,28,48
1096799099,14,44
1097801213,25,52
1099437428,9,62
1099671540,12,51
1099892475,10,42
1100099936,29,1
1101400147,32,4
1101700021,8,57
1102367916,13,48
1102380682,5,45
1102454751,6,59
