sim_time_us,receiver_id,src_id,seq,latency_reported_ms,aoi_us
223507678,1,22,14,476,278263
224328738,1,20,14,632,174776
229193412,1,15,12,968,388356
233374204,1,38,15,882,287080
235178367,1,30,15,390,328939
235729382,1,34,15,351,329103
237382132,1,22,15,265,82405
238627633,1,2,2,335,684301
239763874,1,20,15,531,74475
244628635,1,15,13,1289,714193
248494128,1,38,16,718,117891
249353444,1,30,16,125,61808
250534515,1,34,16,445,423489
253432800,1,22,16,500,300718
253756551,1,2,3,187,539739
255514029,1,20,16,671,215223
258803618,1,15,14,929,350111
262669438,1,38,17,875,277626
263843581,1,30,17,453,392590
264709615,1,34,17,156,137706
265419270,1,26,0,28648,28313001
266914540,1,8,0,351,468384
266994284,1,26,1,15101,14763046
267616078,1,22,17,468,277288
268253820,1,9,0,1601,1358251
268565351,1,2,4,164,520438
268578600,1,26,2,2093,1750421
270319123,1,20,17,578,121912
273923728,1,15,15,820,243628
278104584,1,38,18,804,203835
278333696,1,30,18,101,38941
279829704,1,34,18,328,304670
281089685,1,8,1,265,377954
281792090,1,22,18,453,265805
281804874,1,9,1,515,268675
283061923,1,26,3,1351,1010382
283357988,1,2,5,460,805282
285439232,1,20,18,750,288905
289359132,1,15,16,1414,835336
293854965,1,38,19,1125,521437
294398799,1,30,19,218,158750
295579821,1,34,19,203,179777
295958261,1,22,19,460,267914
296839800,1,8,2,554,664847
297234847,1,9,2,1093,847085
298478217,1,2,6,578,921167
299439253,1,26,4,1828,1489275
299675286,1,23,0,3125,3221749
299929604,1,20,19,1046,590891
303218678,1,15,17,984,405470
308659791,1,38,20,750,150739
310463948,1,30,20,671,615479
311014923,1,34,20,171,153897
311402726,1,22,20,523,337301
311415534,1,9,3,898,640735
311645085,1,23,1,765,864027
312589926,1,8,3,351,464113
312657805,1,2,7,328,683204
314244091,1,26,5,679,340971
314419432,1,20,20,601,144064
319284385,1,15,18,1460,885555
323779920,1,38,21,921,323373
325190092,1,34,21,210,188500
325268844,1,9,4,609,365457
325505201,1,23,2,117,215790
325898900,1,30,21,234,170638
326529490,1,24,0,2054,2433924
327079987,1,8,4,367,477611
327143499,1,22,21,601,406271
327458325,1,2,8,734,1077483
329994488,1,26,6,1242,903894
330484560,1,20,21,750,293530
333459350,1,15,19,1578,998054
338270033,1,38,22,734,136033
339365175,1,34,22,109,86790
339995343,1,23,3,179,276255
340389320,1,24,1,335,715727
341018967,1,9,5,531,287445
341255151,1,8,5,359,473098
341334189,1,30,22,296,234760
342590066,1,22,22,429,243468
343208580,1,2,9,703,1047478
343775448,1,14,0,3320,3102842
343857257,1,26,7,929,586952
345919694,1,20,22,523,66247
347949022,1,15,20,742,164185
352445100,1,38,23,648,53289
354485281,1,34,23,132,116502
354567062,1,24,2,312,698156
355194269,1,30,23,109,47970
355430241,1,8,6,328,445072
355745269,1,14,1,781,564901
355824084,1,9,6,570,326349
356060460,1,23,4,296,396064
357076766,1,22,23,718,526167
357383800,1,2,10,203,549709
358029455,1,26,8,742,399789
360005594,1,28,0,3757,3617735
361984787,1,20,23,750,293489
363702284,1,15,21,789,209718
368510261,1,38,24,710,110598
369684377,1,30,24,179,124156
369999410,1,24,3,601,982047
370235403,1,34,24,351,334436
370550376,1,8,7,789,901125
371180537,1,23,5,320,422356
371255147,1,22,24,242,56953
371495376,1,14,2,695,479050
371660400,1,28,1,812,671009
371889377,1,9,7,781,532824
373458348,1,2,11,296,655482
373471371,1,26,9,679,333315
375354681,1,6,0,4390,4652780
377419974,1,20,24,546,89940
377874550,1,15,22,867,288254
384095268,1,34,25,70,43161
384575680,1,38,25,1078,480743
384725441,1,8,8,546,660614
384804658,1,24,4,601,982627
385434362,1,30,25,476,418936
385749460,1,6,1,742,1000754
386688309,1,22,25,398,208899
386701092,1,9,8,648,399267
387245704,1,23,6,546,643808
387410547,1,28,2,554,412835
387560780,1,14,3,1132,919464
387624037,1,2,12,164,508671
390160095,1,26,10,1453,1112501
391910053,1,20,25,664,205039
392049670,1,15,23,898,319050
398585566,1,8,9,375,491022
398750479,1,38,26,695,100400
399215672,1,34,26,406,385950
399612575,1,24,5,851,1235846
399924500,1,30,26,343,286008
400869598,1,9,9,445,200592
401499584,1,6,2,773,1032127
401735776,1,23,7,445,540101
401799057,1,22,26,531,334098
402050585,1,14,4,820,604572
402429159,1,2,13,335,680989
403475656,1,28,3,687,548290
404334928,1,26,11,695,347276
407029962,1,20,26,695,239015
407485046,1,15,24,1093,515942
413469856,1,24,6,406,782485
414020850,1,8,10,421,535546
414099607,1,30,27,398,335022
414335767,1,34,27,125,107608
414815658,1,38,27,796,197284
416619861,1,9,10,664,419459
416855892,1,23,8,382,480544
417242374,1,2,14,234,587965
417485715,1,14,5,773,551286
417558550,1,22,27,515,326901
417571636,1,6,3,1078,1330732
418595600,1,28,4,671,523761
419770069,1,26,12,914,577753
422290213,1,31,0,7242,7286593
422605029,1,15,25,1210,632214
422780250,1,20,27,554,98663
427959974,1,24,7,265,645725
429455887,1,34,28,210,188645
429534702,1,30,28,210,154003
430085955,1,8,11,929,1045939
430250714,1,38,28,820,226060
430795021,1,31,1,578,619567
431511020,1,13,0,1445,1224240
431661039,1,23,9,429,527858
431735783,1,22,28,429,239514
432050484,1,2,15,476,833545
432370259,1,9,11,1335,1086182
432606337,1,40,0,1695,1573221
432920804,1,14,6,851,638830
433314849,1,6,4,820,1081738
434031152,1,28,5,1054,916760
435835455,1,26,13,1031,690013
438040014,1,15,26,960,383410
438530389,1,20,28,507,51918
442450088,1,24,8,414,796121
445206037,1,34,29,335,314058
445284965,1,30,29,234,177133
445521086,1,8,12,757,867519
445602764,1,35,0,1195,1408997
445907455,1,22,29,351,158642
446000836,1,38,29,914,319961
446465996,1,23,10,23,121772
446946081,1,13,1,1734,1514874
447175284,1,31,2,1273,1320143
447411399,1,40,1,1851,1729890
447485487,1,2,16,85,436478
447576005,1,28,6,546,403176
448040948,1,14,7,960,743382
448120239,1,9,12,1312,1068209
448435241,1,6,5,1289,1545909
450010308,1,26,14,921,583636
452845124,1,15,27,929,352577
453965535,1,20,29,570,112088
457885231,1,24,9,554,934178
459460079,1,30,30,359,298136
459860956,1,38,30,648,47255
460011148,1,34,30,156,134537
460720226,1,35,1,929,1143697
460956206,1,8,13,414,525584
461029026,1,22,30,468,283985
461042026,1,31,3,750,788423
461121214,1,13,2,1078,857873
462216380,1,23,11,273,372150
462289063,1,2,17,312,665903
462301846,1,6,6,179,435942
462846585,1,40,2,1398,1274467
462925064,1,9,13,593,349667
463326422,1,28,7,1437,1291697
463791082,1,14,8,757,540391
464185697,1,26,15,1000,656928
467650233,1,15,28,718,142067
469715635,1,20,30,656,198126
471745477,1,24,10,218,602983
474036074,1,38,31,796,198939
474265199,1,30,31,257,197025
474501232,1,34,31,203,187140
474895335,1,31,4,429,477684
475210627,1,35,2,1117,1329416
475296284,1,13,3,1195,975118
476076329,1,8,14,312,426963
476151107,1,22,31,476,288879
476391468,1,23,12,375,476917
476556542,1,33,0,1085,1230048
477021397,1,40,3,945,824279
477501254,1,28,8,703,558757
477714737,1,2,18,218,568140
478360187,1,6,7,281,541168
478675205,1,9,14,632,388870
478990534,1,26,16,695,352925
479226173,1,14,9,789,577045
482140626,1,15,29,1125,546497
485150779,1,20,31,789,328547
488440603,1,24,11,976,1360610
488526227,1,38,32,757,157811
489070165,1,30,32,164,99078
489306201,1,34,32,273,249905
489786143,1,13,4,937,714805
490015734,1,35,3,1101,1314175
490566424,1,8,15,515,627971
490960348,1,31,5,585,628203
491676371,1,28,9,648,507292
491826657,1,23,13,757,857408
491901226,1,22,32,257,70218
491991620,1,33,1,1164,1313538
492141713,1,40,4,1289,1171148
492844001,1,2,19,273,623710
492856923,1,9,15,484,234636
494110294,1,6,8,195,455318
494740370,1,26,17,968,624693
495291501,1,14,10,875,657858
496948742,1,15,30,1187,612450
500585867,1,20,32,632,174016
502930697,1,24,12,375,752633
503481167,1,34,33,62,43338
504190449,1,30,33,234,176293
504276350,1,38,33,937,334808
504505591,1,35,4,671,882176
504906522,1,13,5,1625,1408806
505686537,1,8,16,429,544969
506001715,1,23,14,203,298117
506316610,1,40,5,945,822607
507021487,1,22,33,554,370196
507111745,1,33,2,1265,1410246
507340723,1,31,6,1429,1477779
507426930,1,28,10,1031,886719
507649526,1,2,20,250,604472
507662474,1,9,16,968,719890
509546035,1,26,18,1187,845931
509781565,1,14,11,781,569812
510169554,1,17,0,3367,3070298
510182364,1,6,9,390,640848
512695862,1,15,31,1570,992358
516335982,1,20,33,601,146582
517971573,1,34,34,367,341883
518050672,1,24,13,382,767553
518451224,1,13,6,945,723052
519396411,1,38,34,851,251426
519625546,1,30,34,289,229248
520176636,1,8,17,320,433514
520255989,1,35,5,1898,2109146
520491948,1,40,6,1046,927658
521823046,1,22,34,507,319615
522066906,1,23,15,734,825743
522141884,1,17,1,1195,894264
522231589,1,33,3,804,951944
522546739,1,28,11,625,486914
522769506,1,2,21,304,661961
522782786,1,31,7,1015,1052654
523090527,1,9,17,781,538568
524666142,1,26,19,1242,903532
525531671,1,14,12,929,715183
525925680,1,6,10,117,377764
528761004,1,15,32,1640,1064053
530826131,1,20,34,562,105497
532540919,1,24,14,335,718737
533406652,1,34,35,296,280053
534115685,1,30,35,429,367824
534201545,1,38,35,664,67550
534431075,1,35,6,1718,1931478
534516747,1,13,7,1078,862360
534666798,1,8,18,554,665284
536242089,1,40,7,1078,959042
536721728,1,33,4,968,1113968
536935269,1,17,2,609,297024
537259618,1,2,22,273,624695
537272592,1,31,8,468,511200
537501986,1,23,16,812,907737
537583899,1,25,0,1140,1369249
537891608,1,22,35,703,521566
537981858,1,28,12,804,661226
538525811,1,9,18,875,626790
539471281,1,26,20,1570,1231494
540967071,1,14,13,1007,794364
542621089,1,15,33,1468,894136
542936140,1,6,11,1617,1874762
545631248,1,20,35,500,43400
547581810,1,34,36,335,314557
548291043,1,24,15,664,1046986
548691635,1,38,36,921,323929
549156876,1,8,19,679,796557
549235774,1,30,36,390,331616
549637415,1,13,8,1250,1030313
549866224,1,35,7,1328,1539674
550416965,1,40,8,867,742808
551121968,1,17,3,656,358694
551434308,1,2,23,93,451763
551447304,1,31,9,445,482777
551677117,1,23,17,164,262555
551748303,1,22,36,531,337043
551841990,1,28,13,570,430593
552157073,1,33,5,1164,1314938
553015895,1,9,19,695,447707
553331245,1,25,1,1304,1538501
554906379,1,26,21,1289,945345
555771828,1,14,14,796,583496
557111202,1,6,12,1164,1423691
558059138,1,15,34,953,379096
560121359,1,20,36,539,80412
562071936,1,34,37,117,90052
562781161,1,24,16,335,716308
562866743,1,38,37,703,107741
563332012,1,8,20,562,671747
563725891,1,30,37,296,235842
564442026,1,13,9,1007,788075
565301169,1,35,8,1007,1224609
565919627,1,22,37,492,299576
566167360,1,40,9,1476,1349407
566239840,1,17,4,539,242210
566252978,1,31,10,585,624268
566331882,1,28,14,625,483000
566482198,1,23,18,195,294209
567186529,1,2,24,257,618036
567591990,1,33,6,976,1124854
567821008,1,9,20,562,313750
569081366,1,25,2,1375,1608987
569947019,1,14,15,820,602454
570656500,1,26,22,1359,1018890
571288894,1,6,13,570,829115
572546052,1,15,35,734,155057
576186431,1,20,37,601,145484
576562090,1,34,38,132,115185
577901297,1,24,17,679,1063179
578215881,1,30,38,257,202395
578931871,1,38,38,812,207397
579082153,1,8,21,437,547521
579562230,1,13,10,1187,970639
580729812,1,22,38,429,241451
580743068,1,35,9,1023,1235111
580972316,1,23,19,164,260899
581044975,1,17,5,851,555158
581058089,1,31,11,992,1030921
581137201,1,28,15,539,397695
581287624,1,40,10,1117,992313
581988513,1,2,25,148,505978
582397107,1,33,7,976,1125284
582626126,1,9,21,796,550729
583886467,1,25,3,1437,1671868
584437124,1,14,16,875,662839
584516609,1,26,23,1140,797081
585146167,1,6,14,109,366059
587350885,1,15,36,734,154767
591306569,1,20,38,515,54679
591761379,1,24,18,320,704838
591997129,1,34,39,289,268974
592391112,1,30,39,234,170781
593106970,1,38,39,820,222969
593257028,1,8,22,562,673327
594051900,1,13,11,984,764980
594910358,1,17,6,468,178363
595226693,1,35,10,1054,1263457
595525557,1,22,39,515,319585
596092469,1,23,20,539,638845
596407689,1,40,11,1289,1171384
596482195,1,2,26,109,468416
597116706,1,31,12,1250,1292674
597517303,1,28,16,937,793396
597832477,1,33,8,1296,1443467
598376520,1,9,22,1007,761414
599321719,1,26,24,1250,910652
599637166,1,25,4,2015,2244820
600187274,1,14,17,687,475521
601211269,1,6,15,234,493662
602789126,1,15,37,976,398121
606802274,1,34,40,156,135757
606881804,1,24,19,1312,1692393
607056722,1,20,39,765,300314
608227093,1,38,40,687,89060
608456255,1,30,40,421,364608
608692607,1,8,23,1265,1379153
609487513,1,13,12,1125,903718
609637102,1,23,21,0,81915
610341867,1,22,40,398,213973
610657288,1,17,7,703,399756
610897843,1,40,12,1687,1567732
611602019,1,2,27,31,392902
611921843,1,35,11,1851,2060073
612007538,1,33,9,1054,1200673
612554622,1,31,13,1484,1527445
613267431,1,28,17,960,816961
614126653,1,9,23,1593,1348105
614759544,1,25,5,2890,3123050
615386706,1,26,25,1500,1163139
616252713,1,14,18,1390,1173747
616687969,1,39,0,6585,6929527
617591709,1,6,16,1882,2139727
618851688,1,15,38,2945,2366953
622491812,1,20,40,609,153984
622552107,1,34,41,70,46916
622631377,1,30,41,281,219454
622946904,1,24,20,1546,1929399
623347213,1,38,41,734,135093
623812409,1,8,24,445,557072
624442931,1,40,13,1117,991272
624517279,1,22,41,328,139426
624607619,1,13,13,1164,945709
625151388,1,39,1,867,1213319
625387645,1,23,22,609,703343
625460331,1,17,8,570,267379
625473442,1,35,12,804,1013949
626411952,1,31,14,1015,1052838
626497558,1,33,10,828,975595
626719001,1,2,28,531,884874
628931483,1,9,24,539,293580
629017567,1,28,18,968,824023
629246822,1,25,6,2179,2415025
630742774,1,14,19,1460,1249765
630824898,1,26,26,1007,671644
631136497,1,6,17,812,1071136
632714589,1,15,39,1929,1354843
636666963,1,20,41,546,86948
637121613,1,24,21,335,721306
637357487,1,34,42,210,191833
638737863,1,30,42,398,333752
639412368,1,38,42,953,356483
639562546,1,8,25,750,864130
639637092,1,22,42,492,306114
639727694,1,13,14,1890,1674705
639952535,1,17,9,898,603343
640193272,1,40,14,1789,1664255
640822819,1,23,23,476,572339
640897523,1,2,29,265,624409
641532059,1,31,15,1726,1770527
642247961,1,33,11,1367,1511912
642794437,1,39,2,3007,3348556
643421930,1,27,0,3062,3184240
643737088,1,35,13,3242,3457293
644452964,1,28,19,1101,960503
645311908,1,9,25,2171,1924011
646177880,1,14,20,1000,786404
646257082,1,26,27,2367,2025722
646571966,1,25,7,3507,3740169
646886895,1,6,18,2476,2739600
648147581,1,15,40,2257,1674282
651532583,1,34,43,250,234228
652102040,1,20,42,500,45453
652241711,1,24,22,453,833601
653422653,1,8,26,296,413300
653504515,1,30,43,187,125571
654368138,1,40,15,1562,1444306
654442205,1,22,43,578,392482
654532759,1,38,43,1046,453446
654757644,1,17,10,515,220822
654847824,1,13,15,1312,1092145
656329986,1,2,30,46,402128
656343235,1,39,3,1375,1717666
656693412,1,31,16,1031,1072485
656737779,1,33,12,984,1129889
656888164,1,23,24,1148,1247040
656966906,1,27,1,1125,1244544
657202849,1,11,0,2125,2187321
658627815,1,28,20,789,646095
658857062,1,35,14,2453,2671006
659802227,1,26,28,1468,1133357
660117016,1,9,26,1148,900994
660352754,1,14,21,906,687870
660432050,1,25,8,2460,2690089
662322016,1,6,19,2218,2479409
662678428,1,15,41,2476,1896818
666967558,1,34,44,70,52040
667852167,1,20,43,757,298987
667912824,1,8,27,531,642261
668858288,1,40,16,1007,884253
669252254,1,24,23,1656,2039438
669560092,1,22,44,390,205646
669573246,1,30,44,289,223787
669652595,1,38,44,773,174804
669874331,1,17,11,742,435196
669967945,1,13,16,1500,1282578
670118000,1,23,25,117,219064
670747960,1,11,1,1375,1435578
671137612,1,2,31,117,474456
671227897,1,33,13,976,1127800
672087141,1,19,0,2109,2124496
673032155,1,27,2,2546,2669138
673747888,1,28,21,648,508346
673980232,1,35,15,2882,3098854
674607195,1,39,4,3851,4192524
674843086,1,14,22,1320,1107860
675897567,1,31,17,4546,4588663
676160373,1,10,0,5718,5580653
676182381,1,26,29,3820,3479137
676812225,1,25,9,3257,3488231
677127174,1,6,20,2406,2662601
677442175,1,9,27,2570,2328804
677757185,1,15,42,2812,2233377
682342297,1,20,44,765,309158
682717787,1,34,45,390,369764
683097067,1,24,24,1429,1830240
683662880,1,8,28,304,419738
683978314,1,40,17,1554,1429493
684367480,1,12,0,187,474294
684608060,1,23,26,507,607581
684672347,1,30,45,492,447465
684689389,1,22,45,375,174836
684772985,1,38,45,1125,524972
685088105,1,13,17,1750,1527748
685867996,1,11,2,1882,1946259
685982417,1,17,12,867,554959
685995422,1,39,5,898,1237041
686262167,1,27,3,1335,1461680
686577300,1,19,1,1171,1185028
686663328,1,33,14,1296,1446063
687522330,1,35,16,2007,2219103
687837119,1,10,1,2210,2058420
688238031,1,28,22,804,656414
688478073,1,31,18,1398,1439392
689412484,1,26,30,1187,845186
690042488,1,25,10,1835,2069926
690278193,1,14,23,1820,1605487
691017220,1,9,28,968,715255
691302308,1,6,21,1031,1293213
691586467,1,15,43,1257,679838
697886427,1,24,25,304,689254
698092420,1,20,45,500,43655
698782905,1,34,46,601,574261
698947832,1,38,46,851,249501
699176167,1,22,46,679,493632
699412952,1,8,29,703,818273
699803182,1,30,46,210,149065
700043454,1,40,18,2468,2346195
700208217,1,13,18,1015,796307
700358468,1,23,27,1148,1248603
700988122,1,11,3,1757,1812333
701051427,1,35,17,1140,1366331
701068346,1,12,1,1007,1279084
701081350,1,19,2,960,966095
701362442,1,27,4,1125,1257268
701468382,1,33,15,1445,1594847
701675626,1,39,6,812,1167245
701692610,1,17,13,882,577662
702049640,1,2,33,687,1028032
702304320,1,31,19,812,863110
702957096,1,10,2,2570,2424312
703043418,1,28,23,1531,1389843
703241472,1,25,11,804,1032559
704453274,1,14,24,1085,870029
704543308,1,26,31,742,397430
705761303,1,9,29,562,318719
705792007,1,6,22,156,418160
706076311,1,15,44,968,388140
712691541,1,24,26,437,822494
712957729,1,34,47,85,62023
713382123,1,22,47,468,269895
713842563,1,20,46,679,223486
713903249,1,23,28,406,504322
714218068,1,8,30,601,714709
714382923,1,38,47,726,131735
714533548,1,40,19,1875,1750351
715013239,1,33,16,835,983464
715230258,1,19,3,968,1002049
715793262,1,11,4,2210,2269953
715858000,1,30,47,367,320645
715874995,1,12,2,1335,1609170
716273326,1,13,19,1367,1149785
716423245,1,5,0,1484,997318
716811217,1,17,14,828,532207
716824281,1,10,3,1843,1689934
717111164,1,35,18,1312,1530457
717128013,1,2,34,492,840780
717218252,1,28,24,546,404577
717793038,1,27,5,1593,1711311
719022571,1,31,20,2476,2517186
719258380,1,14,25,1507,1297176
719306732,1,39,7,2742,3087398
719337552,1,25,12,1539,1771230
720312425,1,9,30,476,229215
720988843,1,26,32,1554,1218400
721548359,1,6,23,734,986990
721826430,1,15,45,835,255738
727496674,1,24,27,296,682295
727762870,1,34,48,62,43062
727872252,1,22,48,585,383781
728078375,1,23,29,210,312251
728647605,1,20,47,648,192549
728708192,1,8,31,320,433800
729338682,1,40,20,1664,1539821
729503063,1,38,48,812,208136
729761645,1,12,3,0,183290
730343230,1,19,4,1742,1771231
730598195,1,5,1,1023,540002
730763477,1,33,17,1320,1464281
730992039,1,10,4,976,826412
731287398,1,30,48,179,133261
731393215,1,13,20,937,714400
731543369,1,11,5,2179,2238789
731610261,1,2,35,242,588633
731922483,1,39,8,914,1256777
732553398,1,31,21,367,421592
732570644,1,17,15,1218,908336
733182587,1,35,19,1687,1916619
733283367,1,28,25,906,762575
733497193,1,27,6,1289,1422668
734378256,1,14,26,921,701878
734742016,1,25,13,1414,1644434
735697993,1,26,33,1757,1427551
736001536,1,9,31,445,199530
736961501,1,6,24,531,806394
737281152,1,15,46,1218,663605
741938216,1,34,49,164,147561
742654494,1,22,49,710,511021
743258063,1,24,28,257,654621
743767773,1,20,48,992,531498
744773568,1,8,32,1625,1741383
745088810,1,23,30,1687,1783642
745253212,1,38,49,851,249547
745460694,1,30,49,328,275327
745477907,1,12,4,23,298019
745718796,1,40,21,3179,3060610
746081944,1,19,5,1570,1588120
746115327,1,35,20,492,710522
746198766,1,33,18,1187,1333063
746411742,1,2,36,453,796374
746751380,1,39,9,1515,1860196
747206878,1,5,2,3203,2726829
747293512,1,11,6,2882,2942098
747378850,1,10,5,1445,1291378
747458477,1,28,26,554,413649
747694188,1,27,7,1328,1448379
747981263,1,31,22,1187,1243416
747998264,1,17,16,734,418688
748088549,1,13,21,1804,1582890
748781782,1,14,27,929,718461
749262795,1,25,14,1679,1915233
750187687,1,26,34,781,448514
751436661,1,6,25,257,515939
751751655,1,9,32,453,207501
751782766,1,15,47,1015,435575
756491841,1,22,50,421,223362
757601872,1,34,50,226,209649
757627912,1,20,49,523,63522
758232335,1,40,22,1304,1183514
758697268,1,24,29,460,859461
758948334,1,8,33,351,463030
759176724,1,11,7,671,731540
759578629,1,23,31,289,390649
759956260,1,12,5,0,135748
760058552,1,38,50,1210,605802
760265956,1,19,6,703,725257
760282804,1,2,37,148,493116
760587341,1,39,10,1078,1438278
760751987,1,5,3,2281,1803188
760903006,1,30,50,351,306232
760966135,1,35,21,664,873840
761832062,1,27,8,1015,1140949
762263865,1,33,19,1390,1538767
762480768,1,17,17,492,186133
762788140,1,10,6,1562,1427241
763091941,1,31,23,734,772033
763208692,1,13,22,1015,796783
763418347,1,25,15,1437,1676261
763523551,1,28,27,640,502177
764531879,1,14,28,921,710715
765612394,1,26,35,1500,1162284
765926800,1,15,48,750,166888
766871776,1,9,33,679,433929
766902466,1,6,26,734,993793
770666969,1,22,51,492,296934
771776844,1,34,51,148,134621
772433028,1,20,50,531,71287
773487176,1,24,30,578,961259
774177169,1,2,38,0,264946
774297426,1,40,23,2015,1893418
774469074,1,39,11,671,1015250
774612119,1,11,8,1140,1205997
774927124,1,8,34,335,449633
775072877,1,19,7,750,773985
775242158,1,23,32,468,569783
775328709,1,5,4,2625,2145535
775448547,1,30,51,421,351595
775493353,1,38,51,851,252891
776336873,1,35,22,1828,2057083
776353523,1,12,6,609,884584
776366781,1,27,9,1304,1425669
776753933,1,33,20,1054,1196940
776976143,1,10,7,1070,919911
777300710,1,31,24,531,578230
777597278,1,17,18,523,216711
778013758,1,13,23,1507,1289329
778643710,1,28,28,718,572275
778850362,1,25,16,1554,1791853
779022297,1,14,29,1015,802726
780162914,1,15,49,750,170356
780417098,1,26,36,921,584155
781676919,1,6,27,320,575038
782626462,1,9,34,835,590102
785206793,1,22,52,367,160930
786266680,1,34,52,54,38490
788157529,1,40,24,1101,980011
788183128,1,20,51,710,251521
788930136,1,24,31,109,498569
789102233,1,5,5,2304,1825289
789188903,1,23,33,132,227455
789552196,1,39,12,828,1168635
789732099,1,8,35,296,410841
789983505,1,38,52,734,138537
790182307,1,35,23,710,922103
790512191,1,2,39,242,592136
790677248,1,11,9,2156,2215900
790816385,1,30,52,195,137340
790843265,1,19,8,1531,1544693
791466784,1,12,7,1000,1286877
791480201,1,27,10,1085,1203002
792387182,1,31,25,421,469380
792503886,1,13,24,1476,1256019
792713433,1,10,8,1500,1358617
793025588,1,25,17,1414,1654579
793134054,1,33,21,2585,2732665
793358371,1,17,19,585,290279
794708811,1,28,29,992,852092
795174023,1,14,30,1257,1036567
795259364,1,15,50,1000,415234
796482232,1,26,37,992,649289
796801295,1,6,28,703,963441
797112169,1,9,35,546,299108
799962173,1,22,53,437,241696
801387075,1,34,53,257,243364
802358222,1,20,52,804,344839
803277325,1,5,6,1585,1109786
803592679,1,40,25,1570,1450117
803764616,1,39,13,992,1333631
804158622,1,38,53,804,203784
804308450,1,23,34,7,104845
804357267,1,24,32,906,1285075
804623931,1,16,0,664,666921
805167221,1,8,36,359,478786
805302153,1,19,9,937,948943
805332959,1,35,24,554,771903
805482482,1,11,10,1234,1294098
805617022,1,30,53,179,119154
805733859,1,33,22,835,985344
806256467,1,27,11,328,455831
806273301,1,2,40,375,720424
806364010,1,13,25,1234,1014600
806577186,1,12,8,757,1030112
806885137,1,10,9,1421,1282050
808467544,1,17,20,679,366819
809097889,1,31,26,2367,2430116
809712590,1,25,18,2156,2388476
810379451,1,15,51,945,363466
810459224,1,28,30,1109,968280
810837516,1,14,31,1250,1039819
811287615,1,26,38,1664,1321879
811917151,1,6,29,875,1137059
812866275,1,9,36,570,329934
815082291,1,22,54,757,563818
815333533,1,34,54,85,62734
816533331,1,20,53,640,175759
817137426,1,5,7,1242,766752
817539346,1,40,26,1437,1318974
818648690,1,38,54,937,342860
818799153,1,23,35,250,345538
818908571,1,39,14,1734,2069389
819178165,1,24,33,1265,1660680
819342334,1,8,37,390,505452
820373989,1,16,1,421,426672
821056619,1,30,54,335,277508
821169306,1,33,23,1234,1381708
821384915,1,35,25,1226,1456672
821401144,1,2,41,218,563254
821547601,1,11,11,1554,1615767
821799121,1,13,26,1234,1012180
822006979,1,19,10,1789,1809889
822023700,1,12,9,296,570386
822312676,1,31,27,1500,1542681
822343508,1,27,12,1437,1558515
822950396,1,10,10,3117,2971214
823257684,1,25,19,1140,1371060
824232279,1,17,21,468,168274
824784011,1,14,32,671,455034
825578869,1,28,31,843,706543
825794217,1,26,39,1039,719106
825818592,1,6,30,585,843181
826129607,1,15,52,984,402684
827041807,1,9,37,484,239847
