sim_time_us,node_id,event,peer,detail
534468577,35,SUCCESS,0x0019,
534614877,25,CELL_ALLOC,0x0023,slot=5 ch=4 dir=Transmit
541267603,9,LIST,0x001f,
541375013,31,EOL,0x0009,
548687239,22,LIST,0x0011,
548769758,17,EOL,0x0016,
549813623,9,ADD,0x001f,
549905923,31,SUCCESS,0x0009,
550194464,9,CELL_ALLOC,0x001f,slot=1 ch=5 dir=Transmit
550207543,9,SUCCESS,0x001f,
550445657,31,CELL_ALLOC,0x0009,slot=1 ch=5 dir=Receive
564746402,22,ADD,0x0011,
564864814,17,SUCCESS,0x0016,
565269059,22,CELL_ALLOC,0x0011,slot=2 ch=11 dir=Transmit
565282135,22,SUCCESS,0x0011,
565584580,17,CELL_ALLOC,0x0016,slot=2 ch=11 dir=Receive
569302648,30,LIST,0x000f,
569418157,15,EOL,0x001e,
600355044,1,LIST,0x0026,
600430073,38,EOL,0x0001,
612139302,39,LIST,0x001f,
612252390,31,EOL,0x0027,
612443573,39,ADD,0x001f,
612566722,31,CELL_ALLOC,0x0027,slot=20 ch=13 dir=Receive
612580713,31,SUCCESS,0x0027,
613050259,39,CELL_ALLOC,0x001f,slot=20 ch=13 dir=Transmit
613188101,31,LIST,0x0027,
613345260,39,EOL,0x001f,
618345275,26,LIST,0x000f,
618566092,15,EOL,0x001a,
627131009,38,LIST,0x001c,
627205370,28,EOL,0x0026,
630988616,27,LIST,0x0006,
631158056,6,EOL,0x001b,
631477559,27,LIST,0x0019,
631615910,25,EOL,0x001b,
631816533,27,ADD,0x0006,
631932186,6,CELL_ALLOC,0x001b,slot=5 ch=13 dir=Receive
631946271,6,SUCCESS,0x001b,
632115271,27,CELL_ALLOC,0x0006,slot=5 ch=13 dir=Transmit
632727722,15,LIST,0x001e,
632936063,30,EOL,0x000f,
645323860,6,LIST,0x0019,
645475673,25,EOL,0x0006,
645979343,2,LIST,0x0016,
646324564,22,EOL,0x0002,
647919153,23,LIST,0x0022,
648037080,34,EOL,0x0017,
652030043,40,LIST,0x000b,
652076362,11,LIST,0x0028,
652093771,11,EOL,0x0028,
652406626,40,EOL,0x000b,
652616121,11,ADD,0x0028,
653045753,40,CELL_ALLOC,0x000b,slot=16 ch=2 dir=Receive
653067596,40,SUCCESS,0x000b,
653220211,11,CELL_ALLOC,0x0028,slot=16 ch=2 dir=Transmit
655821090,25,LIST,0x001b,
655870995,27,EOL,0x0019,
661468279,10,LIST,0x0027,
662651392,39,EOL,0x000a,
662841026,10,ADD,0x0027,
662967272,39,CELL_ALLOC,0x000a,slot=19 ch=5 dir=Receive
662981225,39,SUCCESS,0x000a,
663097142,19,LIST,0x001f,
663135615,10,CELL_ALLOC,0x0027,slot=19 ch=5 dir=Transmit
663281617,31,EOL,0x0013,
663785883,19,ADD,0x001f,
666747608,31,CELL_ALLOC,0x0013,slot=19 ch=3 dir=Receive
666761643,31,SUCCESS,0x0013,
666922213,19,CELL_ALLOC,0x001f,slot=19 ch=3 dir=Transmit
673416609,13,LIST,0x0021,
673510664,33,EOL,0x000d,
674365558,12,LIST,0x0011,
674789103,30,ADD,0x0001,
674936652,17,EOL,0x000c,
675001668,1,SUCCESS,0x001e,
675125617,12,ADD,0x0011,
675281171,30,CELL_ALLOC,0x0001,slot=5 ch=0 dir=Transmit
675294119,30,SUCCESS,0x0001,
675571055,1,CELL_ALLOC,0x001e,slot=5 ch=0 dir=Receive
675882665,17,CELL_ALLOC,0x000c,slot=1 ch=7 dir=Receive
675896711,17,SUCCESS,0x000c,
676050489,12,CELL_ALLOC,0x0011,slot=1 ch=7 dir=Transmit
689328682,2,LIST,0x0011,
689576214,17,EOL,0x0002,
689777192,2,ADD,0x0011,
689892021,17,CELL_ALLOC,0x0002,slot=20 ch=0 dir=Receive
689906006,17,SUCCESS,0x0002,
690695035,2,CELL_ALLOC,0x0011,slot=20 ch=0 dir=Transmit
700124153,8,LIST,0x0022,
700353929,34,EOL,0x0008,
700711329,14,LIST,0x0008,
700951462,8,EOL,0x000e,
705429069,5,LIST,0x0008,
705491866,8,EOL,0x0005,
705914911,5,LIST,0x000e,
705970021,14,EOL,0x0005,
706421450,5,LIST,0x0028,
706751554,40,EOL,0x0005,
706945167,5,ADD,0x0008,
707067796,8,CELL_ALLOC,0x0005,slot=19 ch=7 dir=Receive
707081854,8,SUCCESS,0x0005,
707235905,5,CELL_ALLOC,0x0008,slot=19 ch=7 dir=Transmit
708654585,34,LIST,0x0001,
708866706,1,EOL,0x0022,
714290739,39,LIST,0x000a,
714461962,10,EOL,0x0027,
722962883,28,LIST,0x0026,
723200888,38,EOL,0x001c,
735093846,20,LIST,0x0022,
735251326,34,EOL,0x0014,
744881782,34,LIST,0x0014,
745017166,20,EOL,0x0022,
745369828,34,LIST,0x0008,
745496868,8,EOL,0x0022,
745756642,34,ADD,0x0001,
746037690,1,CELL_ALLOC,0x0022,slot=17 ch=6 dir=Receive
746051825,1,SUCCESS,0x0022,
746154014,34,CELL_ALLOC,0x0001,slot=17 ch=6 dir=Transmit
786004845,33,LIST,0x000d,
786316093,13,EOL,0x0021,
787716519,30,LIST,0x0009,
787868259,9,EOL,0x001e,
790991705,1,LIST,0x0014,
791171899,20,EOL,0x0001,
793801481,16,LIST,0x0017,
794786881,23,EOL,0x0010,
794989250,16,ADD,0x0017,
795103126,23,CELL_ALLOC,0x0010,slot=19 ch=14 dir=Receive
795118026,23,SUCCESS,0x0010,
795286360,16,CELL_ALLOC,0x0017,slot=19 ch=14 dir=Transmit
796557284,17,LIST,0x000c,
796676614,12,EOL,0x0011,
802036249,15,LIST,0x0026,
802197303,38,EOL,0x000f,
807997707,9,LIST,0x001e,
808681541,30,EOL,0x0009,
818550632,35,LIST,0x0006,
818875221,6,EOL,0x0023,
831809767,40,LIST,0x0005,
831962881,5,EOL,0x0028,
838193175,38,LIST,0x0001,
838497758,1,EOL,0x0026,
847118812,26,LIST,0x0026,
847242886,38,EOL,0x001a,
849678348,24,LIST,0x0009,
849939745,9,EOL,0x0018,
854644215,6,LIST,0x001b,
854802743,27,EOL,0x0006,
876609483,18,LIST,0x000c,
876853110,12,EOL,0x0012,
877092854,18,LIST,0x000a,
877167864,10,EOL,0x0012,
877600707,18,LIST,0x0011,
878892970,17,EOL,0x0012,
879287579,10,LIST,0x0012,
880708606,14,LIST,0x0028,
880772600,40,EOL,0x000e,
880782629,18,EOL,0x000a,
886653718,18,ADD,0x000c,
886768564,12,CELL_ALLOC,0x0012,slot=20 ch=2 dir=Receive
886782569,12,SUCCESS,0x0012,
886952227,18,CELL_ALLOC,0x000c,slot=20 ch=2 dir=Transmit
890294505,8,LIST,0x0017,
890398067,23,EOL,0x0008,
891196745,12,LIST,0x0012,
891342965,18,EOL,0x000c,
894473367,34,LIST,0x0017,
894648079,23,EOL,0x0022,
904791650,30,DELETE,0x0001,
904882893,1,SUCCESS,0x001e,
908563109,25,LIST,0x0023,
908630619,35,EOL,0x0019,
913942664,39,LIST,0x001f,
914317342,31,EOL,0x0027,
923283705,21,LIST,0x0013,
923473366,19,EOL,0x0015,
923665668,21,ADD,0x0013,
923789287,19,CELL_ALLOC,0x0015,slot=17 ch=2 dir=Receive
923803518,19,SUCCESS,0x0015,
923957584,21,CELL_ALLOC,0x0013,slot=17 ch=2 dir=Transmit
925029851,13,LIST,0x001c,
925102151,28,EOL,0x000d,
925688102,31,LIST,0x0013,
925836742,19,EOL,0x001f,
930268624,19,LIST,0x0015,
930402939,21,EOL,0x0013,
936021694,7,LIST,0x0010,
936223716,16,EOL,0x0007,
936423535,7,ADD,0x0010,
936539671,16,CELL_ALLOC,0x0007,slot=17 ch=6 dir=Receive
936553646,16,SUCCESS,0x0007,
936722394,7,CELL_ALLOC,0x0010,slot=17 ch=6 dir=Transmit
943516243,22,LIST,0x0001,
943618443,1,EOL,0x0016,
945141174,30,LIST,0x0001,
945200523,1,EOL,0x001e,
945620161,30,LIST,0x0026,
945673032,38,EOL,0x001e,
946139486,30,LIST,0x000f,
946302805,15,EOL,0x001e,
946642456,30,LIST,0x0018,
946786822,24,EOL,0x001e,
947095630,30,ADD,0x0001,
947403196,1,CELL_ALLOC,0x001e,slot=16 ch=11 dir=Receive
947417292,1,SUCCESS,0x001e,
947619767,30,CELL_ALLOC,0x0001,slot=16 ch=11 dir=Transmit
955690339,2,LIST,0x0016,
955883084,22,EOL,0x0002,
957734091,32,LIST,0x0007,
958226638,32,LIST,0x0021,
960163322,7,EOL,0x0020,
960793253,33,EOL,0x0020,
960993932,32,ADD,0x0007,
961109263,7,CELL_ALLOC,0x0020,slot=16 ch=5 dir=Receive
961123262,7,SUCCESS,0x0020,
961282530,32,CELL_ALLOC,0x0007,slot=16 ch=5 dir=Transmit
962001959,28,LIST,0x000d,
962113557,13,EOL,0x001c,
963487278,4,LIST,0x0021,
963973526,4,LIST,0x0020,
964738730,32,EOL,0x0004,
964748996,34,DELETE,0x0001,
964969470,1,SUCCESS,0x0022,
965368847,33,EOL,0x0004,
965561277,4,ADD,0x0021,
966314929,33,CELL_ALLOC,0x0004,slot=19 ch=1 dir=Receive
966328928,33,SUCCESS,0x0004,
966483053,4,CELL_ALLOC,0x0021,slot=19 ch=1 dir=Transmit
968471931,33,LIST,0x0020,
968518508,32,EOL,0x0021,
970846974,17,LIST,0x0012,
971038497,18,EOL,0x0011,
972025378,9,LIST,0x0018,
972313475,24,EOL,0x0009,
972981172,11,LIST,0x0028,
973052418,40,EOL,0x000b,
987137931,41,LIST,0x0005,
988205476,5,EOL,0x0029,
988714141,41,ADD,0x0005,
988976081,1,LIST,0x0016,
989308576,22,EOL,0x0001,
989465699,5,CELL_ALLOC,0x0029,slot=17 ch=11 dir=Receive
989484209,5,SUCCESS,0x0029,
989642856,41,CELL_ALLOC,0x0005,slot=17 ch=11 dir=Transmit
991289744,5,LIST,0x0029,
991348139,41,EOL,0x0005,
994606673,23,LIST,0x0008,
994663957,8,EOL,0x0017,
996450368,15,LIST,0x001a,
996569358,26,EOL,0x000f,
1012395632,7,LIST,0x0020,
1012453541,32,EOL,0x0007,
1019081569,16,LIST,0x0007,
1019233858,7,EOL,0x0010,
1019382564,32,LIST,0x0004,
1019549141,4,EOL,0x0020,
1022850586,20,LIST,0x0026,
1023013735,38,EOL,0x0014,
1034749758,34,LIST,0x0001,
1034894325,1,EOL,0x0022,
1035021851,34,ADD,0x0001,
1035210194,1,CELL_ALLOC,0x0022,slot=17 ch=15 dir=Receive
1035224327,1,SUCCESS,0x0022,
1035326340,34,CELL_ALLOC,0x0001,slot=17 ch=15 dir=Transmit
1043952822,24,LIST,0x001e,
1044120385,30,EOL,0x0018,
1047146503,38,LIST,0x001e,
1047211445,27,LIST,0x0006,
1047270002,30,EOL,0x0026,
1047544551,6,EOL,0x001b,
1057624828,37,LIST,0x000c,
1057813963,12,EOL,0x0025,
1058117474,37,LIST,0x0012,
1058294522,18,EOL,0x0025,
1058487161,37,ADD,0x000c,
1058610415,12,CELL_ALLOC,0x0025,slot=19 ch=5 dir=Receive
1058624472,12,SUCCESS,0x0025,
1058778646,37,CELL_ALLOC,0x000c,slot=19 ch=5 dir=Transmit
1060806274,8,LIST,0x000e,
1060969482,14,EOL,0x0008,
1063920534,40,LIST,0x000e,
1064130073,14,EOL,0x0028,
1070904802,10,LIST,0x0027,
1072950073,39,EOL,0x000a,
1073135414,10,ADD,0x0012,
1073250169,18,CELL_ALLOC,0x000a,slot=13 ch=0 dir=Receive
1073265046,18,SUCCESS,0x000a,
1073427472,10,CELL_ALLOC,0x0012,slot=13 ch=0 dir=Transmit
1092720407,26,LIST,0x0006,
1092779425,6,EOL,0x001a,
1094545705,18,LIST,0x0025,
1094670057,37,EOL,0x0012,
1102405597,35,LIST,0x000d,
1102544466,13,EOL,0x0023,
1103982843,34,LIST,0x0014,
1104119989,20,EOL,0x0022,
1112739866,14,LIST,0x0005,
1112789847,5,EOL,0x000e,
1121098784,12,LIST,0x0025,
1121129926,37,EOL,0x000c,
1123676560,25,LIST,0x0006,
1123815074,6,EOL,0x0019,
1125776903,6,LIST,0x001a,
1126010243,26,EOL,0x0006,
1130490721,19,LIST,0x001f,
1130607978,31,EOL,0x0013,
1135858208,10,DELETE,0x0027,
1135944881,39,SUCCESS,0x000a,
1139076539,39,LIST,0x000a,
1139249658,10,EOL,0x0027,
1139535745,30,LIST,0x0009,
1139566067,9,EOL,0x001e,
1144759294,34,DELETE,0x0001,
1145071819,1,SUCCESS,0x0022,
1157826119,13,LIST,0x0023,
1157984790,35,EOL,0x000d,
1158430128,1,LIST,0x001e,
1158465038,30,EOL,0x0001,
1164479740,33,LIST,0x0004,
1164605393,4,EOL,0x0021,
1165962902,9,LIST,0x001f,
1166234950,31,EOL,0x0009,
1182060920,3,LIST,0x0005,
1182090626,5,EOL,0x0003,
1182553384,3,LIST,0x0029,
1182720289,41,EOL,0x0003,
1183700901,3,ADD,0x0005,
1184455892,5,CELL_ALLOC,0x0003,slot=16 ch=8 dir=Receive
1184474468,5,SUCCESS,0x0003,
1184629458,3,CELL_ALLOC,0x0005,slot=16 ch=8 dir=Transmit
1212100053,10,LIST,0x0012,
1212405496,18,EOL,0x000a,
1217098227,17,DELETE,0x0016,
1217329599,22,SUCCESS,0x0011,
1219544931,38,LIST,0x0014,
1219575475,20,EOL,0x0026,
1221398984,5,LIST,0x0003,
1221465341,3,EOL,0x0005,
1222245955,23,LIST,0x0010,
1222410454,16,EOL,0x0017,
1227041415,17,LIST,0x0016,
1227080645,22,EOL,0x0011,
1229622179,15,LIST,0x001e,
1229865840,30,EOL,0x000f,
1230404794,20,LIST,0x0001,
1230468801,1,EOL,0x0014,
1231171542,21,LIST,0x0013,
1231369786,19,EOL,0x0015,
1244570798,31,LIST,0x0009,
1244766076,9,EOL,0x001f,
1247645530,7,LIST,0x0010,
1247751186,16,EOL,0x0007,
1248823860,16,LIST,0x0017,
1249351354,23,EOL,0x0010,
1255045953,28,LIST,0x0026,
1255546956,38,EOL,0x001c,
1258880637,8,LIST,0x0005,
1258950972,5,EOL,0x0008,
1267648104,22,LIST,0x0002,
1267845562,2,EOL,0x0016,
1276389010,11,LIST,0x0028,
1276714864,40,EOL,0x000b,
1290857935,18,LIST,0x000c,
1290950796,12,EOL,0x0012,
1304844087,34,LIST,0x0008,
1304941262,8,EOL,0x0022,
1305334851,34,LIST,0x0017,
1305409760,23,EOL,0x0022,
1305803698,34,ADD,0x0001,
1306029420,1,CELL_ALLOC,0x0022,slot=5 ch=5 dir=Receive
1306043872,1,SUCCESS,0x0022,
1306228153,34,CELL_ALLOC,0x0001,slot=5 ch=5 dir=Transmit
1306610065,25,LIST,0x001b,
1306666015,27,EOL,0x0019,
1308461527,27,LIST,0x0019,
1308556096,25,EOL,0x001b,
1311472823,41,LIST,0x0005,
1311695812,5,EOL,0x0029,
1317179303,32,LIST,0x0007,
1317670604,7,EOL,0x0020,
1320883770,14,LIST,0x0008,
1321191298,8,EOL,0x000e,
1341519132,6,LIST,0x0023,
1341826616,35,EOL,0x0006,
1344791925,24,LIST,0x0011,
1344947013,17,EOL,0x0018,
1347994730,13,LIST,0x0021,
1348096557,33,EOL,0x000d,
1355540654,26,LIST,0x000f,
1355671794,15,EOL,0x001a,
1379006561,40,LIST,0x000b,
1379116347,11,EOL,0x0028,
1381311254,2,LIST,0x0011,
1381322949,30,LIST,0x0018,
1381355674,17,EOL,0x0002,
1381951962,24,EOL,0x001e,
1384761262,34,DELETE,0x0001,
1384805484,30,DELETE,0x0001,
1384946654,1,SUCCESS,0x001e,
1385132012,1,SUCCESS,0x0022,
1387940175,29,LIST,0x0015,
1388251630,21,EOL,0x001d,
1388452254,29,ADD,0x0015,
1388567762,21,CELL_ALLOC,0x001d,slot=16 ch=15 dir=Receive
1388581751,21,SUCCESS,0x001d,
1388751185,29,CELL_ALLOC,0x0015,slot=16 ch=15 dir=Transmit
1389112449,33,LIST,0x000d,
1389230764,13,EOL,0x0021,
1392339114,34,LIST,0x0001,
1392650721,1,EOL,0x0022,
1394307930,35,LIST,0x0019,
1394402112,25,EOL,0x0023,
1395179295,30,ADD,0x0001,
1395380653,1,SUCCESS,0x001e,
1395556613,30,CELL_ALLOC,0x0001,slot=14 ch=4 dir=Transmit
1395569583,30,SUCCESS,0x0001,
1395681795,1,CELL_ALLOC,0x001e,slot=14 ch=4 dir=Receive
1396490676,10,LIST,0x0027,
1396606888,39,EOL,0x000a,
1401061236,1,ADD,0x0022,
1401200603,34,SUCCESS,0x0001,
1401490569,1,CELL_ALLOC,0x0022,slot=12 ch=12 dir=Transmit
1401507923,1,SUCCESS,0x0022,
1401746269,34,CELL_ALLOC,0x0001,slot=12 ch=12 dir=Receive
1404196377,1,LIST,0x0022,
1404226545,34,EOL,0x0001,
1406229923,31,LIST,0x0027,
1406371910,39,EOL,0x001f,
1408919059,15,LIST,0x0026,
1409041820,38,EOL,0x000f,
1414334561,19,LIST,0x0015,
1414396461,21,EOL,0x0013,
1425507478,34,ADD,0x0001,
1425762813,1,SUCCESS,0x0022,
1425989137,34,CELL_ALLOC,0x0001,slot=15 ch=2 dir=Transmit
1426002082,34,SUCCESS,0x0001,
1426080815,1,CELL_ALLOC,0x0022,slot=15 ch=2 dir=Receive
1437084019,38,LIST,0x000f,
1437245556,15,EOL,0x0026,
1437837886,28,LIST,0x000d,
1438082252,13,EOL,0x001c,
1441083647,8,LIST,0x0022,
1441317577,34,EOL,0x0008,
1455309621,12,LIST,0x0011,
1455407398,17,EOL,0x000c,
1456452836,21,LIST,0x001d,
1456606947,29,EOL,0x0015,
1458024204,23,LIST,0x0022,
1458227842,34,EOL,0x0017,
1466605124,16,LIST,0x0007,
1466771093,7,EOL,0x0010,
1468777615,4,LIST,0x0021,
